datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,24.741,0.126,0.000,243.150,126.990,243.150,13.530,13.480,-4.100,-12.930,3.270,-5.869,1.400,0.325,0.533,2.061,-0.724,2.729,-0.244,-9.831,-2.109,0.425,1.136,1.111,0.888,80.749,88.415,82.999,0.255,0.090,-0.013,9.800,10.312,94.753,94.753,0.023,1.005,1.015,0.983,0.945,0.982,0.344,0.293,-0.079,-0.159,0.055,0.069,0.194,1.079,1.500,1.077,0.990,601.610,601.610,601.390,599.620,576.750,584.670,597.840,597.840,1.000,-0.829,1.281,-0.223,0.381,1.116,1.339,0.961,-0.165,-0.129,-0.225,0
2010-06-02 15:00:00,24.721,0.126,-0.200,259.450,126.893,259.450,12.170,16.950,-3.140,-15.750,9.390,-5.828,1.591,0.203,0.327,1.988,-0.471,3.170,-0.219,-9.816,-2.154,0.424,1.126,1.131,0.901,88.712,90.426,85.950,0.297,0.098,0.002,9.913,10.365,95.374,95.374,0.021,1.003,1.017,0.983,0.945,0.982,0.370,0.362,-0.064,-0.144,0.052,0.077,0.221,1.024,1.501,1.081,0.991,601.610,601.610,601.390,600.040,576.750,584.670,597.840,598.200,1.144,-0.426,1.320,-0.190,0.437,0.931,1.314,0.950,0.652,0.362,0.220,0
2010-06-02 15:30:00,24.702,0.126,-0.100,309.050,126.793,309.050,12.830,16.840,1.980,-13.450,-0.590,-5.786,1.767,-0.044,0.071,2.129,-0.675,3.101,-0.091,-9.799,-2.199,0.434,1.090,1.147,0.912,86.565,86.565,79.078,0.345,0.119,0.019,10.021,10.416,95.876,95.876,0.022,1.001,1.018,0.984,0.945,0.982,0.362,0.436,-0.041,-0.128,0.049,0.218,0.361,0.975,1.507,1.083,0.995,601.610,601.610,601.390,600.040,576.750,586.690,596.910,596.910,1.094,-0.546,1.434,0.040,0.454,1.100,1.444,1.032,0.632,0.361,0.041,0
2010-06-03 09:30:00,24.912,0.127,0.100,35.800,127.881,35.800,13.990,23.240,8.660,-5.570,15.960,-5.755,1.864,0.004,-0.010,2.746,0.131,3.869,0.076,-9.790,-2.222,0.450,1.077,1.157,0.919,99.322,99.296,98.732,0.347,0.120,0.021,10.063,10.435,96.135,96.135,0.024,1.000,1.019,0.984,0.945,0.982,0.371,0.476,-0.027,-0.120,0.048,0.237,0.374,0.996,1.509,1.085,0.995,602.870,602.870,602.870,602.870,577.710,593.420,596.910,596.910,1.258,0.696,1.488,0.307,0.388,1.258,1.523,1.138,0.306,0.174,-0.137,0
2010-06-03 10:00:00,24.755,0.126,-0.300,113.450,127.081,113.450,2.710,14.680,4.940,-10.670,9.970,-5.710,1.938,0.178,-0.065,2.070,-0.043,2.683,-0.014,-9.770,-2.266,0.324,1.059,1.159,0.919,89.510,89.118,60.624,0.355,0.124,0.022,10.038,10.420,96.334,96.334,0.005,0.999,1.019,0.985,0.945,0.982,0.276,0.510,-0.012,-0.111,0.046,0.399,0.604,0.967,1.527,1.108,1.006,603.410,603.410,603.410,603.410,577.710,596.630,596.910,597.740,1.271,1.256,1.392,0.175,0.362,1.038,1.148,0.995,0.334,-0.035,-0.213,0
2010-06-03 10:30:00,24.797,0.126,0.100,129.100,127.296,129.100,1.100,16.520,7.600,-7.260,13.100,-5.668,1.935,0.079,-0.071,1.914,-1.493,2.856,0.054,-9.749,-2.309,0.313,1.045,1.153,0.917,86.072,85.551,42.872,0.359,0.126,0.019,9.983,10.389,96.145,96.145,0.002,0.999,1.018,0.985,0.945,0.982,0.090,0.526,-0.001,-0.104,0.045,0.336,0.682,0.868,1.529,1.105,1.006,603.410,603.410,603.410,603.410,577.710,596.910,596.910,598.570,1.729,-1.208,1.294,0.305,0.323,1.035,0.857,0.877,0.317,-0.012,-0.220,0
2010-06-03 11:00:00,24.733,0.126,-0.100,135.300,126.969,135.300,-2.270,13.950,6.470,-10.970,8.880,-5.635,1.920,-0.098,-0.044,1.842,-0.272,2.494,0.028,-9.726,-2.352,0.310,1.044,1.145,0.915,83.333,82.711,31.641,0.366,0.129,0.016,9.927,10.358,95.497,95.497,-0.004,1.000,1.018,0.986,0.945,0.982,0.002,0.528,0.011,-0.098,0.043,0.083,0.695,0.835,1.515,1.104,1.003,603.410,603.410,603.410,600.110,577.710,596.910,596.910,598.570,1.747,-0.096,1.308,0.233,0.360,1.334,1.011,0.931,-0.066,-0.076,-0.158,1
2010-06-03 11:30:00,24.758,0.126,0.100,149.550,127.096,149.550,-1.560,21.460,9.930,-9.230,10.220,-5.590,1.868,-0.158,-0.025,1.666,-0.358,3.365,0.118,-9.702,-2.395,0.309,1.029,1.134,0.915,82.383,81.159,27.744,0.363,0.124,0.008,9.873,10.327,92.592,92.592,-0.003,1.000,1.017,0.986,0.945,0.982,-0.045,0.539,0.022,-0.094,0.042,0.079,0.724,0.838,1.482,1.100,1.002,603.410,603.410,603.410,599.700,580.110,596.910,596.910,597.450,1.784,-0.348,1.420,0.349,0.316,1.215,1.101,1.024,0.295,-0.245,-0.362,1
2010-06-03 12:00:00,24.760,0.126,0.000,157.100,127.109,157.100,-1.030,14.930,11.000,-7.000,11.200,-5.546,1.842,-0.159,0.008,1.685,0.525,2.505,0.147,-9.677,-2.437,0.308,1.011,1.119,0.915,83.871,79.925,33.846,0.363,0.120,-0.002,9.819,10.297,91.698,91.698,-0.002,1.000,1.016,0.987,0.945,0.982,-0.052,0.554,0.036,-0.089,0.041,0.085,0.653,0.839,1.463,1.099,1.001,603.410,603.410,603.410,599.230,581.990,596.910,597.450,597.450,1.661,0.849,1.305,0.390,0.261,1.111,0.879,0.862,0.267,-0.070,-0.180,1
2010-06-03 12:30:00,24.667,0.126,-0.100,166.650,126.632,166.650,-4.170,12.260,7.250,-8.780,8.080,-5.514,1.786,-0.168,-0.030,1.402,-0.998,2.159,0.053,-9.651,-2.478,0.309,1.015,1.108,0.914,77.744,72.300,8.718,0.365,0.116,-0.013,9.767,10.266,88.205,88.205,-0.007,1.000,1.016,0.987,0.945,0.982,-0.056,0.549,0.047,-0.086,0.040,0.067,0.513,0.844,1.456,1.100,0.999,603.410,603.410,603.410,599.230,581.990,596.910,596.980,596.980,1.685,-0.616,1.298,0.252,0.334,1.324,0.970,0.899,0.267,-0.079,-0.113,1
2010-06-03 13:00:00,24.650,0.126,-0.100,178.750,126.545,178.750,-3.930,10.280,4.510,-10.090,10.180,-5.489,1.724,-0.305,-0.105,1.231,-1.100,1.903,-0.014,-9.623,-2.519,0.309,1.024,1.097,0.914,75.156,69.079,1.451,0.350,0.111,-0.025,9.717,10.237,84.082,84.082,-0.007,0.999,1.015,0.988,0.945,0.982,-0.098,0.539,0.056,-0.084,0.039,0.085,0.256,0.857,1.436,1.100,0.998,603.410,603.410,600.110,597.990,581.990,596.570,596.570,596.570,1.737,-1.491,1.330,0.168,0.317,1.172,0.875,0.836,0.261,-0.090,-0.158,1
2010-06-03 13:30:00,24.628,0.126,0.000,188.600,126.432,188.600,-3.930,9.870,3.910,-9.370,9.240,-5.463,1.672,-0.314,-0.129,1.076,-0.192,1.834,-0.028,-9.595,-2.560,0.310,1.033,1.080,0.913,73.756,67.336,3.994,0.319,0.107,-0.038,9.675,10.212,80.686,80.686,-0.007,0.999,1.014,0.988,0.945,0.981,-0.097,0.526,0.069,-0.081,0.038,0.086,0.232,0.861,1.438,1.102,0.996,603.410,603.410,599.700,597.580,581.990,595.920,595.920,595.920,1.428,-0.267,1.342,0.137,0.348,1.100,0.940,0.890,0.257,0.128,-0.020,1
2010-06-03 14:00:00,24.494,0.125,-0.600,210.600,125.747,210.600,-5.330,8.310,-0.040,-15.140,1.720,-5.438,1.628,-0.377,-0.193,0.782,-1.784,1.637,-0.125,-9.566,-2.600,0.310,1.040,1.064,0.913,68.330,60.582,3.556,0.278,0.102,-0.051,9.651,10.196,77.799,77.799,-0.009,0.998,1.013,0.988,0.945,0.981,-0.082,0.514,0.082,-0.078,0.038,0.121,0.286,0.891,1.423,1.108,0.999,603.410,603.410,599.230,597.580,581.990,592.810,592.810,592.810,1.398,-1.418,1.382,-0.013,0.340,1.080,0.951,0.772,0.246,0.274,0.117,1
2010-06-03 14:30:00,24.134,0.123,0.300,263.500,123.931,263.500,-14.420,0.510,-9.200,-25.510,-8.980,-5.437,1.440,-1.263,-0.392,-0.102,-2.674,0.737,-0.354,-9.538,-2.640,0.577,1.104,1.078,0.925,26.407,8.403,6.393,0.264,0.095,-0.055,9.824,10.278,64.598,64.598,-0.024,0.996,1.011,0.988,0.945,0.981,-0.236,0.475,0.075,-0.086,0.036,0.243,0.370,1.018,1.447,1.123,1.006,603.410,603.410,599.230,596.640,581.990,582.450,582.450,582.450,0.296,-1.875,1.002,-0.352,0.570,1.716,1.467,1.091,-0.155,-0.170,-0.235,1
2010-06-03 15:00:00,23.894,0.122,0.100,290.800,122.703,290.800,-19.750,-6.250,-12.800,-32.020,-13.450,-5.445,1.208,-2.256,-0.656,-0.905,-2.237,-0.043,-0.444,-9.510,-2.680,0.589,1.190,1.102,0.943,7.377,0.616,0.616,0.211,0.088,-0.056,10.033,10.379,52.680,52.680,-0.033,0.993,1.009,0.989,0.945,0.981,-0.444,0.420,0.064,-0.096,0.032,0.251,0.419,1.059,1.435,1.129,1.008,603.410,603.410,597.990,584.870,577.990,577.990,577.990,577.990,-0.911,-1.922,0.070,-0.452,0.710,1.968,1.606,1.184,0.227,0.296,0.207,0
2010-06-03 15:30:00,23.875,0.122,0.100,324.300,122.606,324.300,-19.740,-8.570,-13.270,-32.310,-18.680,-5.466,0.953,-2.507,-0.941,-0.831,-0.619,-0.306,-0.454,-9.485,-2.720,0.601,1.279,1.139,0.965,4.376,2.437,2.437,0.150,0.079,-0.056,10.288,10.505,43.198,43.198,-0.033,0.991,1.007,0.988,0.945,0.981,-0.516,0.349,0.046,-0.107,0.027,0.201,0.520,1.009,1.424,1.132,1.011,603.410,603.410,597.580,583.660,577.280,577.280,577.280,577.280,-0.977,-0.523,-0.192,-0.472,0.603,2.005,1.785,1.257,0.220,0.293,0.041,0
2010-06-04 09:30:00,23.801,0.121,0.000,26.000,122.228,26.000,-26.650,-12.220,-11.980,-40.140,-15.370,-5.477,0.783,-2.618,-1.053,-1.513,-0.490,-0.719,-0.422,-9.473,-2.740,0.561,1.341,1.170,0.983,0.000,0.000,0.000,0.149,0.079,-0.055,10.422,10.571,38.405,38.405,-0.044,0.989,1.005,0.988,0.945,0.981,-0.586,0.302,0.033,-0.116,0.024,0.226,0.533,1.003,1.421,1.133,1.011,603.410,603.410,597.580,579.700,576.220,576.220,576.220,576.220,-1.206,-0.355,-0.431,-0.389,0.557,2.547,2.089,1.485,-0.116,0.116,-0.137,0
2010-06-04 10:00:00,23.889,0.122,-0.200,49.600,122.686,49.600,-20.720,-9.760,-9.300,-37.210,-14.620,-5.497,0.486,-2.284,-1.268,-2.101,0.797,-0.439,-0.353,-9.451,-2.780,0.560,1.435,1.216,1.008,10.984,10.984,12.336,0.141,0.078,-0.055,10.662,10.690,31.881,31.881,-0.035,0.987,1.002,0.988,0.945,0.980,-0.621,0.227,0.010,-0.135,0.018,0.218,0.722,0.826,1.418,1.137,1.009,603.410,600.110,597.280,580.210,576.220,576.220,576.220,576.220,-1.541,0.706,-0.279,-0.295,0.648,2.038,1.581,1.221,-0.037,-0.065,-0.206,1
2010-06-04 10:30:00,23.855,0.122,0.100,67.950,122.512,67.950,-22.550,-10.530,-11.670,-34.420,-12.250,-5.519,0.199,-1.996,-1.515,-2.439,0.995,-0.528,-0.411,-9.430,-2.821,0.560,1.517,1.260,1.031,5.995,5.995,6.849,0.129,0.076,-0.056,10.877,10.798,27.025,27.025,-0.038,0.985,0.999,0.988,0.945,0.980,-0.608,0.156,-0.014,-0.152,0.013,0.168,0.732,0.845,1.402,1.142,1.008,603.410,599.700,596.460,580.210,575.720,575.720,575.720,575.720,-1.566,0.875,-0.359,-0.355,0.520,2.169,1.499,1.198,-0.071,-0.048,-0.215,0
2010-06-04 11:00:00,23.992,0.122,0.200,76.600,123.217,76.600,-17.690,-6.370,-6.160,-31.360,-7.150,-5.537,-0.069,-1.712,-1.546,-2.225,1.173,-0.053,-0.270,-9.411,-2.861,0.580,1.583,1.295,1.051,15.421,15.421,18.162,0.114,0.075,-0.056,11.080,10.901,23.461,23.461,-0.030,0.985,0.997,0.988,0.945,0.980,-0.577,0.096,-0.036,-0.168,0.009,0.107,0.538,0.858,1.400,1.138,1.004,603.410,599.230,584.590,580.880,575.720,575.720,575.720,575.720,-1.484,0.943,0.057,-0.174,0.627,2.037,1.384,1.125,-0.484,-0.109,-0.159,0
2010-06-04 11:30:00,24.061,0.123,0.200,106.700,123.571,106.700,-16.620,-4.110,-6.220,-28.000,-5.950,-5.548,-0.275,-1.050,-1.365,-2.001,1.422,0.204,-0.270,-9.393,-2.902,0.617,1.612,1.315,1.062,22.162,22.162,26.102,0.094,0.072,-0.058,11.278,11.001,21.137,21.137,-0.028,0.986,0.995,0.988,0.945,0.980,-0.488,0.034,-0.054,-0.180,0.006,0.145,0.555,0.907,1.403,1.148,1.006,603.410,599.230,583.080,583.080,575.720,575.720,575.720,577.020,-1.276,1.167,0.229,-0.183,0.618,1.860,1.446,1.183,-0.095,-0.281,-0.367,1
2010-06-04 12:00:00,24.012,0.122,0.100,114.650,123.323,114.650,-17.850,-5.100,-6.200,-28.400,-7.660,-5.560,-0.516,-0.628,-1.045,-2.056,0.559,0.089,-0.268,-9.376,-2.943,0.612,1.654,1.342,1.078,17.997,17.997,21.643,0.070,0.069,-0.059,11.472,11.101,18.791,18.791,-0.030,0.990,0.993,0.988,0.945,0.980,-0.458,-0.030,-0.077,-0.193,0.002,0.142,0.443,0.917,1.393,1.150,1.004,603.410,597.990,583.080,583.080,575.720,575.720,575.720,580.010,-1.450,0.563,0.133,-0.170,0.658,1.926,1.336,1.077,-0.125,-0.116,-0.189,0
2010-06-04 12:30:00,23.841,0.122,0.100,124.150,122.444,124.150,-19.740,-10.860,-9.580,-32.610,-10.070,-5.579,-0.768,-0.727,-0.754,-2.562,-0.416,-0.570,-0.353,-9.361,-2.983,0.620,1.702,1.371,1.094,4.129,4.129,5.230,0.044,0.066,-0.061,11.641,11.189,16.678,16.678,-0.033,0.992,0.990,0.988,0.944,0.979,-0.508,-0.088,-0.099,-0.208,-0.002,0.065,0.366,0.923,1.389,1.148,1.000,603.410,597.580,583.080,581.380,575.720,575.720,575.720,576.470,-1.525,-0.317,-0.396,-0.287,0.691,2.114,1.456,1.146,-0.126,-0.122,-0.126,0
2010-06-04 13:00:00,23.841,0.122,0.000,128.100,122.444,128.100,-19.330,-9.730,-10.360,-32.070,-12.810,-5.602,-1.023,-0.765,-0.527,-2.447,-0.191,-0.443,-0.371,-9.347,-3.024,0.623,1.749,1.400,1.112,5.634,5.634,7.136,0.016,0.063,-0.063,11.803,11.274,14.843,14.843,-0.032,0.995,0.988,0.988,0.944,0.979,-0.527,-0.143,-0.120,-0.223,-0.006,0.052,0.302,0.901,1.380,1.148,0.999,603.410,597.580,583.080,580.490,575.720,575.720,575.720,576.470,-1.539,-0.153,-0.269,-0.322,0.562,2.006,1.358,1.092,-0.119,-0.132,-0.170,0
2010-06-04 13:30:00,23.980,0.122,-0.000,135.300,123.164,135.300,-15.410,-6.940,-5.610,-29.950,-8.360,-5.620,-1.257,-0.458,-0.229,-2.013,1.106,-0.124,-0.249,-9.334,-3.065,0.641,1.786,1.422,1.126,16.083,16.083,21.287,-0.015,0.061,-0.065,11.957,11.355,13.386,13.386,-0.026,0.998,0.986,0.988,0.944,0.979,-0.508,-0.194,-0.138,-0.236,-0.011,0.043,0.262,0.896,1.377,1.145,0.996,603.410,596.640,583.080,580.690,575.720,575.720,576.470,576.710,-1.471,0.834,-0.066,-0.155,0.666,1.717,1.230,1.042,-0.125,0.079,-0.031,0
2010-06-04 14:00:00,23.955,0.122,0.200,141.350,123.038,141.350,-12.770,-6.400,-7.750,-30.180,-9.560,-5.637,-1.466,-0.027,0.018,-1.880,0.925,-0.065,-0.302,-9.322,-3.106,0.649,1.812,1.440,1.137,11.882,11.882,25.711,-0.047,0.058,-0.066,12.087,11.426,12.227,12.227,-0.022,1.000,0.984,0.988,0.944,0.979,-0.458,-0.242,-0.153,-0.248,-0.014,0.055,0.268,0.846,1.370,1.144,0.995,603.410,584.870,583.080,580.740,575.720,575.720,576.470,576.710,-1.386,0.948,0.033,-0.243,0.656,1.532,1.150,0.892,-0.116,0.228,0.107,0
2010-06-04 14:30:00,23.943,0.122,-0.100,146.900,122.977,146.900,-4.500,-7.950,-3.350,-27.590,-7.780,-5.652,-1.504,0.167,0.012,-1.960,0.121,-0.243,-0.189,-9.312,-3.146,0.441,1.810,1.437,1.137,15.987,15.987,53.065,-0.084,0.056,-0.069,12.036,11.405,11.990,11.990,-0.008,1.000,0.983,0.988,0.944,0.979,-0.261,-0.260,-0.148,-0.249,-0.014,0.060,0.207,0.690,1.358,1.140,0.990,603.410,583.660,581.380,581.290,575.720,575.720,576.470,578.200,-1.289,-0.111,-0.109,-0.053,0.496,1.702,1.379,1.098,-0.520,-0.185,-0.237,0
2010-06-04 15:00:00,24.070,0.123,-0.000,165.150,123.632,165.150,4.380,-4.740,-3.020,-22.940,-4.700,-5.661,-1.477,0.416,0.045,-1.590,0.786,0.125,-0.178,-9.301,-3.187,0.417,1.810,1.434,1.138,26.628,26.628,96.383,-0.103,0.065,-0.072,11.967,11.375,13.215,13.215,0.008,1.000,0.984,0.988,0.944,0.978,-0.020,-0.261,-0.135,-0.246,-0.013,0.129,0.273,0.658,1.361,1.139,0.987,603.410,583.370,583.370,583.370,575.720,575.720,576.470,579.750,-1.205,0.751,0.109,-0.037,0.309,1.995,1.611,1.201,0.169,0.412,0.208,1
2010-06-04 15:30:00,24.046,0.123,-0.000,190.900,123.507,190.900,4.250,0.260,0.140,-26.340,-5.040,-5.661,-1.413,0.514,0.104,-1.602,0.604,0.697,-0.096,-9.292,-3.228,0.384,1.815,1.432,1.139,24.871,24.871,90.022,-0.068,0.082,-0.062,11.898,11.346,15.779,15.779,0.007,1.001,0.984,0.988,0.944,0.978,0.090,-0.240,-0.117,-0.241,-0.010,0.248,0.377,0.637,1.352,1.138,0.983,603.410,583.370,583.370,583.370,575.720,575.720,576.710,581.360,-1.132,0.405,0.573,0.170,0.320,2.024,1.740,1.276,0.570,0.409,0.123,1
2010-06-07 09:30:00,23.865,0.122,-0.400,21.850,122.593,21.850,1.720,-8.850,-0.980,-32.440,-8.040,-5.669,-1.396,0.334,0.112,-2.560,-1.797,-0.350,-0.124,-9.287,-3.248,0.407,1.815,1.430,1.140,10.112,10.112,36.601,-0.067,0.082,-0.062,11.865,11.331,16.388,16.388,0.003,1.001,0.985,0.988,0.944,0.978,0.110,-0.236,-0.111,-0.239,-0.009,0.282,0.432,0.636,1.348,1.138,0.983,603.410,583.370,583.370,583.370,575.720,575.720,576.710,577.200,-1.392,-1.193,-0.142,0.218,0.489,2.567,2.034,1.486,0.208,0.234,-0.058,1
2010-06-07 10:00:00,23.858,0.122,0.100,37.950,122.561,37.950,-0.590,-9.720,-2.390,-29.920,-13.960,-5.686,-1.404,-0.073,0.135,-2.156,-1.554,-0.447,-0.159,-9.279,-3.289,0.412,1.816,1.425,1.138,6.464,6.464,23.399,-0.064,0.084,-0.062,11.798,11.302,16.558,16.558,-0.001,1.001,0.985,0.988,0.944,0.978,0.038,-0.236,-0.100,-0.235,-0.009,0.257,0.524,0.614,1.338,1.130,0.982,603.410,583.370,583.370,583.260,575.720,575.720,577.020,577.020,-1.499,-1.208,-0.051,0.166,0.333,2.038,1.531,1.171,0.047,-0.061,-0.279,0
2010-06-07 10:30:00,23.902,0.122,-0.100,46.350,122.788,46.350,1.300,-9.020,-9.130,-29.340,-13.230,-5.703,-1.377,-0.271,0.068,-2.106,0.246,-0.363,-0.329,-9.271,-3.330,0.397,1.816,1.423,1.133,11.183,11.183,34.010,-0.065,0.088,-0.061,11.726,11.270,17.469,17.469,0.002,1.001,0.985,0.988,0.944,0.978,0.011,-0.235,-0.091,-0.230,-0.009,0.154,0.562,0.591,1.308,1.115,0.982,603.410,583.370,583.370,579.960,575.720,576.470,577.020,577.020,-1.519,0.205,0.024,-0.165,0.401,2.181,1.505,1.140,0.253,0.089,-0.208,1
