datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,60.957,0.465,0.000,294.000,58.065,294.000,0.010,0.660,0.570,0.570,0.410,-1.880,2.621,0.019,-0.083,0.045,0.243,1.441,0.659,-0.142,-0.258,0.238,1.101,1.084,1.085,88.034,83.529,26.316,0.688,0.610,0.540,0.297,0.307,89.136,89.136,0.001,0.999,1.008,1.024,0.961,0.966,-0.013,0.874,0.364,0.138,0.060,0.144,0.184,0.578,1.695,1.268,1.375,19.760,19.760,19.660,19.660,18.910,19.570,19.570,19.570,0.163,0.283,1.328,1.436,0.179,0.978,0.947,1.008,0.672,0.578,0.522,0
2010-06-02 15:00:00,60.802,0.464,-0.300,369.600,57.917,369.600,-0.090,0.600,0.570,0.580,0.070,-1.810,2.599,-0.028,-0.079,-0.123,-1.725,1.278,0.670,-0.140,-0.257,0.251,1.106,1.077,1.085,88.034,82.278,26.316,0.684,0.606,0.543,0.295,0.306,88.204,88.204,-0.005,0.999,1.007,1.024,0.961,0.967,-0.006,0.864,0.350,0.140,0.057,0.174,0.297,0.567,1.653,1.280,1.372,19.760,19.760,19.670,19.670,18.970,19.570,19.570,19.570,0.011,-1.546,1.349,1.404,0.359,1.048,0.936,0.969,0.587,0.501,0.455,1
2010-06-02 15:30:00,61.111,0.466,0.300,432.000,58.212,432.000,0.060,0.550,0.720,0.620,0.170,-1.752,2.549,-0.106,-0.082,-0.152,0.989,1.133,0.847,-0.137,-0.257,0.286,1.114,1.074,1.086,88.034,77.152,41.667,0.666,0.591,0.543,0.294,0.306,83.357,83.357,0.003,0.999,1.007,1.025,0.961,0.967,-0.019,0.838,0.335,0.142,0.052,0.321,0.626,0.344,1.635,1.273,1.373,19.760,19.760,19.670,19.670,19.230,19.520,19.520,19.520,-0.123,0.963,1.275,1.448,0.300,0.486,0.806,0.859,1.000,0.894,0.457,0
2010-06-03 09:30:00,60.957,0.465,-0.300,18.000,58.065,18.000,-0.090,0.290,0.620,0.630,-0.720,-1.731,2.533,-0.084,-0.056,-0.321,-0.829,0.472,0.740,-0.136,-0.256,0.322,1.101,1.072,1.085,92.308,83.019,62.500,0.665,0.591,0.549,0.294,0.305,82.413,82.413,-0.005,0.999,1.006,1.025,0.961,0.967,-0.025,0.815,0.329,0.143,0.048,0.345,0.655,0.351,1.603,1.274,1.370,19.760,19.760,19.720,19.720,19.230,19.520,19.520,19.520,-0.170,-0.837,0.631,1.555,0.176,0.645,1.225,1.212,0.467,0.495,0.539,1
2010-06-03 10:00:00,61.265,0.467,0.000,79.200,58.360,79.200,0.060,0.340,0.770,0.720,-0.860,-1.693,2.505,0.230,0.037,0.231,3.099,0.588,0.911,-0.133,-0.256,0.318,1.049,1.071,1.085,97.175,93.827,86.667,0.662,0.590,0.548,0.293,0.305,81.013,81.013,0.003,1.000,1.006,1.025,0.962,0.967,-0.002,0.759,0.322,0.146,0.040,0.258,0.721,0.382,1.581,1.286,1.373,19.770,19.770,19.770,19.770,19.230,19.520,19.520,19.570,0.151,1.797,0.605,1.491,0.327,0.347,1.279,1.205,0.808,0.726,0.644,0
2010-06-03 10:30:00,61.111,0.466,0.000,145.200,58.212,145.200,0.060,0.440,0.830,0.730,-0.850,-1.652,2.488,0.276,0.066,-0.318,0.665,0.838,0.989,-0.130,-0.255,0.328,1.006,1.070,1.083,88.701,75.309,46.667,0.659,0.592,0.546,0.292,0.304,80.903,80.903,0.003,1.001,1.006,1.025,0.962,0.967,0.022,0.712,0.325,0.151,0.031,0.275,0.715,0.389,1.563,1.295,1.373,19.770,19.770,19.770,19.770,19.230,19.520,19.520,19.570,-0.333,1.077,0.870,1.601,0.250,0.315,0.983,1.032,0.578,0.564,0.258,0
2010-06-03 11:00:00,60.648,0.463,-0.300,202.800,57.769,202.800,-0.140,0.240,0.730,0.520,-0.950,-1.615,2.428,-0.015,0.041,-0.656,-2.571,0.335,0.884,-0.128,-0.255,0.350,0.971,1.067,1.082,81.638,57.042,13.333,0.648,0.589,0.541,0.291,0.304,75.605,75.605,-0.007,1.000,1.005,1.025,0.963,0.967,-0.008,0.659,0.329,0.153,0.022,0.255,0.698,0.406,1.573,1.303,1.364,19.770,19.770,19.770,19.720,19.280,19.520,19.520,19.520,-0.528,-1.353,0.431,1.519,0.439,0.605,1.155,1.076,0.838,0.725,0.458,1
2010-06-03 11:30:00,60.648,0.463,0.300,247.200,57.769,247.200,-0.140,0.190,0.680,0.580,-1.010,-1.589,2.350,-0.330,-0.004,-0.277,-1.560,0.206,0.831,-0.125,-0.254,0.350,0.925,1.063,1.083,78.814,48.980,12.222,0.634,0.585,0.533,0.291,0.304,68.059,68.059,-0.007,1.000,1.005,1.025,0.963,0.967,-0.073,0.597,0.333,0.153,0.012,0.197,0.727,0.438,1.562,1.308,1.364,19.770,19.770,19.770,19.670,19.280,19.470,19.470,19.470,-0.219,-1.780,0.241,1.398,0.414,0.742,1.004,0.965,0.258,0.354,0.412,1
2010-06-03 12:00:00,60.648,0.463,-0.300,259.200,57.769,259.200,-0.090,0.080,0.730,0.520,-1.010,-1.565,2.288,-0.364,0.005,-0.277,0.171,-0.071,0.895,-0.122,-0.254,0.352,0.872,1.059,1.083,81.638,55.782,27.778,0.616,0.580,0.522,0.291,0.304,63.702,63.702,-0.005,1.000,1.004,1.025,0.963,0.968,-0.076,0.540,0.338,0.153,0.003,0.107,0.565,0.461,1.527,1.308,1.354,19.770,19.770,19.770,19.570,19.280,19.470,19.470,19.470,-0.216,0.107,-0.066,1.540,0.294,0.599,1.215,1.177,0.218,0.354,0.153,1
2010-06-03 12:30:00,60.648,0.463,0.000,292.800,57.769,292.800,-0.090,0.140,0.680,0.580,-1.060,-1.546,2.218,-0.366,-0.069,-0.817,0.154,0.074,0.843,-0.120,-0.253,0.359,0.813,1.051,1.084,77.401,45.578,11.111,0.596,0.574,0.507,0.291,0.304,58.253,58.253,-0.005,0.999,1.004,1.025,0.964,0.968,-0.069,0.481,0.344,0.154,-0.008,0.082,0.494,0.486,1.525,1.313,1.354,19.770,19.770,19.770,19.570,19.280,19.470,19.470,19.470,-0.691,0.197,0.063,1.523,0.333,0.693,1.093,1.178,0.304,0.439,0.455,1
2010-06-03 13:00:00,60.494,0.462,0.000,303.600,57.621,303.600,-0.140,0.090,0.680,0.530,-0.880,-1.524,2.138,-0.486,-0.202,-0.812,-0.365,-0.052,0.852,-0.117,-0.253,0.361,0.775,1.044,1.084,74.576,38.776,0.000,0.574,0.568,0.491,0.291,0.304,52.174,52.174,-0.007,0.998,1.003,1.025,0.964,0.968,-0.090,0.429,0.349,0.153,-0.018,0.079,0.399,0.499,1.532,1.316,1.327,19.770,19.770,19.720,19.520,19.280,19.470,19.470,19.470,-0.703,-0.248,0.025,1.552,0.281,0.801,1.103,1.186,0.538,0.619,0.373,1
2010-06-03 13:30:00,60.340,0.460,-0.300,350.400,57.473,350.400,-0.190,-0.020,0.570,0.420,-0.990,-1.509,2.072,-0.513,-0.322,-1.140,-0.925,-0.327,0.731,-0.115,-0.252,0.364,0.706,1.034,1.084,74.576,38.776,5.556,0.550,0.561,0.472,0.292,0.304,48.185,48.185,-0.010,0.997,1.003,1.025,0.964,0.968,-0.086,0.372,0.357,0.153,-0.027,0.097,0.347,0.521,1.544,1.322,1.326,19.770,19.770,19.670,19.520,19.280,19.420,19.420,19.420,-1.023,-0.809,-0.281,1.464,0.466,0.636,1.221,1.181,0.507,0.555,0.441,1
2010-06-03 14:00:00,60.031,0.458,-0.500,386.400,57.177,386.400,-0.340,-0.120,0.580,0.320,-1.210,-1.497,1.937,-0.642,-0.373,-1.626,-1.356,-0.577,0.753,-0.112,-0.252,0.365,0.680,1.026,1.088,66.102,18.367,4.167,0.523,0.553,0.452,0.293,0.304,38.969,38.969,-0.017,0.996,1.002,1.025,0.965,0.968,-0.142,0.310,0.362,0.149,-0.038,0.146,0.323,0.503,1.542,1.325,1.321,19.770,19.770,19.570,19.520,19.280,19.320,19.320,19.320,-1.348,-0.714,-0.356,1.536,0.450,1.030,1.142,1.245,0.270,0.425,0.268,1
2010-06-03 14:30:00,59.414,0.453,0.000,474.000,56.614,474.000,-0.490,-0.260,0.280,0.130,-1.460,-1.503,1.721,-1.339,-0.510,-2.047,-1.870,-0.922,0.410,-0.110,-0.251,0.477,0.720,1.042,1.099,45.763,7.246,7.246,0.491,0.543,0.429,0.299,0.307,28.156,28.156,-0.025,0.995,1.000,1.025,0.965,0.968,-0.302,0.235,0.355,0.140,-0.050,0.204,0.374,0.533,1.591,1.335,1.287,19.770,19.770,19.570,19.420,19.080,19.080,19.080,19.080,-1.359,-1.662,-0.706,1.299,0.399,1.319,1.241,1.164,0.417,0.511,0.332,1
2010-06-03 15:00:00,59.259,0.452,0.000,523.200,56.466,523.200,-0.490,-0.310,0.290,0.080,-1.510,-1.511,1.493,-1.832,-0.668,-2.314,-1.192,-1.043,0.429,-0.108,-0.250,0.470,0.764,1.066,1.112,42.938,2.415,2.415,0.455,0.533,0.403,0.305,0.310,21.296,21.296,-0.025,0.993,0.998,1.025,0.965,0.968,-0.408,0.158,0.344,0.130,-0.061,0.236,0.455,0.507,1.638,1.340,1.257,19.770,19.770,19.520,19.230,19.080,19.080,19.080,19.080,-1.541,-1.045,-0.725,1.270,0.472,1.346,1.228,1.129,0.345,0.439,0.268,1
2010-06-03 15:30:00,58.951,0.450,-0.300,622.800,56.170,622.800,-0.690,-0.410,0.290,-0.020,-1.670,-1.521,1.261,-1.835,-0.846,-2.415,-0.513,-1.289,0.437,-0.105,-0.250,0.453,0.823,1.090,1.126,37.288,0.000,0.000,0.414,0.521,0.424,0.312,0.313,16.784,16.784,-0.035,0.992,0.996,1.024,0.965,0.968,-0.426,0.092,0.333,0.120,-0.072,0.241,0.534,0.543,1.647,1.345,1.241,19.770,19.770,19.520,19.180,18.980,18.980,18.980,18.980,-1.646,-0.376,-0.850,1.337,0.430,1.734,1.391,1.185,0.789,0.797,0.720,1
2010-06-04 09:30:00,59.259,0.452,0.300,40.800,56.466,40.800,-0.540,-0.460,0.390,0.080,-1.980,-1.536,1.121,-1.855,-0.918,-2.368,0.278,-1.401,0.557,-0.104,-0.250,0.414,0.870,1.109,1.135,37.288,6.329,6.329,0.413,0.520,0.426,0.316,0.315,14.764,14.764,-0.028,0.991,0.995,1.024,0.965,0.968,-0.454,0.056,0.325,0.114,-0.076,0.259,0.541,0.549,1.643,1.350,1.240,19.770,19.770,19.520,19.130,18.980,18.980,18.980,18.980,-1.519,0.469,-0.690,1.083,0.385,1.361,1.454,1.364,0.211,0.413,0.344,1
2010-06-04 10:00:00,58.796,0.449,-0.300,88.800,56.022,88.800,-0.790,-0.560,0.240,-0.230,-2.070,-1.563,0.829,-1.733,-1.036,-2.610,-0.421,-1.640,0.383,-0.102,-0.249,0.416,0.969,1.152,1.157,34.463,4.219,4.505,0.408,0.519,0.424,0.323,0.319,11.625,11.625,-0.040,0.990,0.993,1.024,0.966,0.968,-0.529,-0.012,0.306,0.099,-0.085,0.166,0.602,0.540,1.653,1.353,1.225,19.770,19.720,19.520,19.080,18.930,18.930,18.930,18.930,-1.572,-0.179,-0.769,0.751,0.463,1.950,1.836,1.521,0.584,0.639,0.476,1
2010-06-04 10:30:00,58.333,0.445,0.000,165.600,55.579,165.600,-0.890,-0.610,0.030,-0.430,-2.280,-1.598,0.475,-1.909,-1.222,-2.825,-1.631,-1.754,0.137,-0.100,-0.249,0.447,1.102,1.220,1.189,16.102,0.000,0.000,0.399,0.517,0.420,0.331,0.323,9.035,9.035,-0.045,0.988,0.990,1.023,0.966,0.968,-0.624,-0.092,0.276,0.078,-0.094,0.202,0.655,0.547,1.668,1.362,1.219,19.770,19.670,19.420,19.080,18.780,18.780,18.780,18.780,-1.614,-1.311,-0.911,0.567,0.494,2.197,1.851,1.465,0.343,0.484,0.252,0
2010-06-04 11:00:00,58.333,0.445,0.000,181.200,55.579,181.200,-0.740,-0.610,0.030,-0.380,-2.220,-1.632,0.148,-2.197,-1.301,-2.871,-0.202,-1.740,0.140,-0.098,-0.248,0.444,1.201,1.277,1.216,16.102,0.000,0.000,0.388,0.514,0.418,0.339,0.327,7.381,7.381,-0.038,0.987,0.987,1.023,0.966,0.968,-0.671,-0.167,0.247,0.059,-0.102,0.160,0.580,0.514,1.672,1.364,1.206,19.770,19.570,19.180,18.930,18.780,18.780,18.780,18.780,-1.652,-0.131,-0.960,0.535,0.459,1.863,1.759,1.384,0.629,0.645,0.488,1
2010-06-04 11:30:00,58.488,0.446,0.000,192.000,55.727,192.000,-0.690,-0.660,0.080,-0.220,-2.060,-1.672,-0.150,-1.930,-1.286,-2.652,1.414,-1.837,0.203,-0.096,-0.248,0.462,1.271,1.321,1.237,20.339,5.051,6.329,0.375,0.510,0.418,0.346,0.331,6.259,6.259,-0.035,0.987,0.985,1.023,0.966,0.968,-0.617,-0.236,0.221,0.042,-0.110,0.049,0.574,0.492,1.694,1.366,1.174,19.770,19.570,19.130,18.830,18.780,18.780,18.780,18.780,-1.614,1.225,-0.983,0.569,0.470,1.727,1.585,1.263,0.013,0.296,0.235,1
2010-06-04 12:00:00,58.488,0.446,0.000,198.000,55.727,198.000,-0.690,-0.720,0.080,-0.280,-2.060,-1.715,-0.454,-1.546,-1.212,-2.452,1.332,-1.957,0.207,-0.095,-0.247,0.451,1.337,1.366,1.259,20.339,5.051,6.614,0.361,0.506,0.417,0.353,0.334,5.356,5.356,-0.035,0.988,0.982,1.022,0.966,0.968,-0.593,-0.307,0.195,0.026,-0.117,0.031,0.391,0.489,1.783,1.368,1.110,19.770,19.520,19.080,18.830,18.780,18.780,18.780,18.780,-1.495,0.930,-1.007,0.557,0.404,1.653,1.739,1.431,-0.008,0.296,0.245,1
2010-06-04 12:30:00,58.333,0.445,0.000,213.600,55.579,213.600,-0.740,-0.720,0.090,-0.270,-2.110,-1.761,-0.751,-1.298,-1.116,-2.532,0.509,-1.941,0.222,-0.093,-0.247,0.451,1.394,1.406,1.280,16.102,0.000,0.000,0.345,0.502,0.411,0.359,0.338,4.647,4.647,-0.038,0.989,0.980,1.021,0.966,0.968,-0.593,-0.376,0.170,0.010,-0.123,0.042,0.333,0.473,1.805,1.369,1.094,19.770,19.520,19.080,18.830,18.780,18.780,18.780,18.780,-1.581,0.440,-0.951,0.573,0.500,1.824,1.692,1.466,0.088,0.380,0.329,0
2010-06-04 13:00:00,58.333,0.445,0.000,222.000,55.579,222.000,-0.690,-0.770,0.190,-0.380,-2.220,-1.806,-1.047,-1.099,-1.033,-2.489,0.484,-2.036,0.348,-0.092,-0.246,0.458,1.442,1.440,1.299,17.514,1.684,2.252,0.328,0.499,0.410,0.365,0.341,4.077,4.077,-0.035,0.990,0.978,1.021,0.967,0.968,-0.580,-0.445,0.151,-0.006,-0.130,0.046,0.258,0.477,1.792,1.362,1.089,19.770,19.520,18.930,18.830,18.780,18.780,18.780,18.780,-1.641,0.416,-0.886,0.673,0.516,1.680,1.618,1.438,0.334,0.563,0.461,0
2010-06-04 13:30:00,58.333,0.445,0.000,237.600,55.579,237.600,-0.640,-0.660,0.190,-0.330,-2.350,-1.849,-1.355,-0.907,-0.790,-2.452,0.912,-1.768,0.351,-0.090,-0.246,0.453,1.497,1.475,1.320,14.864,4.808,7.083,0.319,0.496,0.406,0.372,0.344,3.579,3.579,-0.033,0.992,0.975,1.020,0.967,0.968,-0.587,-0.507,0.131,-0.023,-0.140,0.049,0.148,0.448,1.802,1.374,1.084,19.770,19.420,18.830,18.830,18.730,18.730,18.730,18.730,-1.634,0.708,-0.838,0.675,0.459,1.595,1.605,1.403,0.446,0.508,0.426,1
2010-06-04 14:00:00,58.488,0.446,0.000,240.000,55.727,240.000,-0.490,-0.670,0.130,-0.330,-2.240,-1.888,-1.598,-0.582,-0.523,-2.403,1.186,-1.772,0.281,-0.089,-0.245,0.469,1.523,1.499,1.332,16.814,9.615,17.147,0.301,0.494,0.406,0.376,0.347,3.244,3.244,-0.025,0.995,0.973,1.020,0.967,0.968,-0.535,-0.559,0.112,-0.036,-0.147,0.040,0.130,0.418,1.807,1.369,1.079,19.770,19.230,18.830,18.830,18.730,18.730,18.730,18.730,-1.629,1.002,-0.943,0.535,0.486,1.439,1.454,1.369,0.073,0.391,0.344,1
2010-06-04 14:30:00,58.642,0.447,0.000,277.200,55.875,277.200,-0.250,-0.620,0.180,-0.230,-1.960,-1.927,-1.718,-0.201,-0.370,-2.134,1.431,-1.643,0.346,-0.088,-0.245,0.373,1.520,1.506,1.335,21.239,14.423,33.333,0.279,0.489,0.410,0.378,0.348,3.091,3.091,-0.013,0.996,0.973,1.019,0.967,0.968,-0.350,-0.591,0.102,-0.045,-0.151,0.099,0.212,0.376,1.795,1.371,1.073,19.770,19.180,18.880,18.880,18.730,18.730,18.730,18.780,-1.646,1.023,-0.923,0.606,0.382,1.290,1.294,1.196,0.233,0.486,0.410,1
2010-06-04 15:00:00,58.796,0.449,0.000,298.800,56.022,298.800,-0.150,-0.520,0.180,-0.180,-1.620,-1.965,-1.826,0.034,-0.224,-1.847,1.358,-1.402,0.349,-0.087,-0.244,0.375,1.516,1.510,1.337,24.189,17.628,52.381,0.254,0.487,0.414,0.378,0.348,2.960,2.960,-0.008,0.998,0.972,1.019,0.967,0.968,-0.216,-0.621,0.096,-0.052,-0.153,0.157,0.269,0.349,1.808,1.371,1.066,19.770,19.080,18.930,18.930,18.730,18.730,18.730,18.780,-1.589,1.155,-0.911,0.557,0.376,1.308,1.260,1.137,0.164,0.423,0.335,1
2010-06-04 15:30:00,58.796,0.449,-0.300,346.800,56.022,346.800,-0.050,-0.520,0.290,0.030,-1.860,-1.997,-1.888,0.263,-0.061,-2.064,0.739,-1.390,0.490,-0.086,-0.244,0.378,1.508,1.511,1.337,26.917,20.833,61.905,0.226,0.483,0.406,0.377,0.348,2.891,2.891,-0.003,0.999,0.972,1.019,0.968,0.968,-0.153,-0.641,0.093,-0.054,-0.155,0.216,0.413,0.303,1.857,1.376,1.031,19.770,19.080,18.980,18.980,18.730,18.730,18.730,18.830,-1.673,0.520,-0.836,0.694,0.392,1.692,1.391,1.184,0.656,0.779,0.658,1
2010-06-07 09:30:00,58.488,0.446,0.000,13.200,55.727,13.200,-0.250,-0.770,0.080,-0.330,-3.160,-2.019,-1.928,0.302,0.000,-2.168,-0.246,-1.943,0.233,-0.085,-0.244,0.382,1.506,1.513,1.337,17.560,11.218,33.333,0.226,0.483,0.406,0.377,0.348,2.839,2.839,-0.013,1.000,0.972,1.018,0.968,0.968,-0.128,-0.650,0.088,-0.057,-0.157,0.223,0.438,0.295,1.863,1.380,1.021,19.770,19.080,18.980,18.980,18.730,18.730,18.730,18.830,-1.422,-0.153,-1.103,0.579,0.408,1.323,1.531,1.364,0.039,0.345,0.360,1
2010-06-07 10:00:00,58.333,0.445,0.000,25.200,55.579,25.200,-0.150,-0.720,0.030,-0.430,-3.270,-2.065,-2.028,0.092,0.122,-2.463,-1.131,-1.821,0.176,-0.084,-0.243,0.385,1.504,1.517,1.336,13.095,6.410,26.667,0.223,0.483,0.405,0.376,0.348,2.708,2.708,-0.008,1.001,0.972,1.018,0.968,0.968,-0.153,-0.674,0.079,-0.063,-0.165,0.165,0.478,0.267,1.832,1.385,1.014,19.770,18.980,18.980,18.980,18.730,18.730,18.780,18.780,-1.496,-1.642,-1.124,0.433,0.414,1.920,1.857,1.490,0.442,0.577,0.486,1
2010-06-07 10:30:00,58.488,0.446,0.000,37.200,55.727,37.200,0.050,-0.670,-0.020,-0.380,-3.280,-2.106,-2.040,-0.156,0.129,-2.165,0.212,-1.694,0.118,-0.083,-0.243,0.299,1.501,1.517,1.333,16.071,9.615,40.000,0.222,0.482,0.405,0.374,0.347,3.200,3.200,0.003,1.001,0.972,1.017,0.968,0.968,-0.111,-0.680,0.074,-0.065,-0.171,0.114,0.648,0.208,1.817,1.389,1.007,19.770,18.980,18.980,18.830,18.730,18.730,18.740,18.740,-1.472,-0.223,-1.149,0.379,0.308,2.160,1.845,1.440,0.268,0.483,0.294,0
2010-06-07 11:00:00,58.179,0.444,0.000,43.200,55.460,43.200,-0.040,-0.660,-0.010,-0.420,-3.310,-2.147,-2.052,-0.226,0.078,-1.986,-0.462,-1.668,0.134,-0.083,-0.243,0.310,1.497,1.517,1.330,8.036,0.962,4.000,0.212,0.481,0.404,0.372,0.346,3.212,3.212,-0.002,1.001,0.973,1.017,0.968,0.968,-0.026,-0.688,0.071,-0.066,-0.177,0.089,0.560,0.201,1.798,1.391,1.005,19.770,18.980,18.980,18.830,18.730,18.730,18.740,18.740,-1.403,-0.291,-1.163,0.394,0.248,1.843,1.760,1.338,0.507,0.624,0.491,1
