datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-03 11:30:00,48.979,0.343,-0.000,322.400,65.374,644.800,-0.300,-0.660,0.110,0.440,0.400,-4.198,0.600,1.045,0.743,0.851,-0.302,1.241,-0.162,0.174,-0.095,0.300,1.497,2.058,2.105,10.728,1.983,3.704,-0.233,0.181,0.053,0.385,0.433,27.494,27.494,0.019,1.007,1.004,0.966,0.956,1.026,0.331,0.770,-0.333,-0.206,-0.018,0.114,0.696,0.916,0.966,0.945,0.710,-15.240,-15.490,-15.610,-15.780,-15.850,-15.850,-15.850,-15.840,0.461,-0.331,1.049,-0.117,0.311,1.631,1.774,2.049,-0.271,0.055,-0.092,0
2010-06-03 12:00:00,48.888,0.342,-0.200,353.800,65.250,707.600,-0.280,-0.520,0.020,0.510,0.420,-4.140,0.760,0.993,0.811,0.920,-0.657,1.015,-0.075,0.174,-0.094,0.298,1.503,2.057,2.109,9.028,4.700,7.407,-0.230,0.168,0.052,0.385,0.433,24.104,24.104,0.018,1.008,1.005,0.967,0.956,1.026,0.308,0.780,-0.296,-0.194,-0.016,0.115,0.571,0.961,0.943,0.941,0.710,-15.290,-15.490,-15.620,-15.800,-15.850,-15.850,-15.850,-15.850,0.519,-0.557,1.035,0.041,0.338,1.360,1.690,2.000,-0.275,-0.068,0.092,0
2010-06-03 12:30:00,48.849,0.342,0.000,396.700,65.167,793.400,-0.270,-0.500,0.110,0.540,0.420,-4.091,0.908,0.717,0.756,0.799,-1.294,0.983,-0.158,0.175,-0.092,0.307,1.501,2.056,2.111,11.886,10.779,17.320,-0.226,0.153,0.052,0.384,0.432,21.495,21.495,0.017,1.008,1.005,0.968,0.956,1.026,0.300,0.779,-0.261,-0.182,-0.014,0.107,0.412,1.008,0.933,0.941,0.711,-15.300,-15.510,-15.770,-15.770,-15.850,-15.850,-15.850,-15.850,0.380,-1.095,1.137,-0.058,0.374,1.632,2.230,2.269,0.144,0.116,0.092,0
2010-06-03 13:00:00,48.777,0.342,-0.100,432.900,65.085,865.800,-0.220,-0.400,0.100,0.650,0.300,-4.044,1.028,0.438,0.593,0.732,-1.009,0.827,-0.147,0.176,-0.091,0.307,1.495,2.050,2.112,13.684,15.094,23.529,-0.221,0.136,0.052,0.384,0.432,19.639,19.639,0.014,1.006,1.006,0.968,0.956,1.025,0.259,0.769,-0.229,-0.174,-0.013,0.116,0.339,0.993,0.931,0.942,0.710,-15.320,-15.510,-15.760,-15.760,-15.850,-15.850,-15.850,-15.810,0.342,-0.777,1.123,-0.041,0.272,1.427,2.111,2.287,0.153,0.116,0.228,0
2010-06-03 13:30:00,48.194,0.338,-0.400,542.800,64.300,1085.600,-0.040,-0.190,0.260,0.760,0.480,-4.010,1.117,0.087,0.386,0.314,-2.691,0.506,-0.298,0.177,-0.089,0.363,1.474,2.039,2.112,27.368,39.623,61.765,-0.215,0.118,0.053,0.383,0.431,18.447,18.447,0.003,1.004,1.007,0.969,0.956,1.025,0.197,0.740,-0.197,-0.170,-0.011,0.190,0.383,1.105,0.941,0.951,0.713,-15.320,-15.510,-15.580,-15.580,-15.850,-15.850,-15.850,-15.810,0.111,-1.689,0.821,-0.189,0.447,1.312,2.180,2.192,-0.230,-0.048,-0.001,0
2010-06-03 14:00:00,47.723,0.334,-0.700,689.300,63.681,1378.600,0.110,-0.060,0.400,0.980,0.670,-3.989,1.134,-0.658,0.116,-0.104,-3.051,0.311,-0.432,0.177,-0.088,0.438,1.462,2.020,2.108,42.807,72.699,97.059,-0.189,0.107,0.059,0.383,0.430,19.075,19.075,-0.007,1.001,1.007,0.969,0.956,1.025,0.086,0.704,-0.171,-0.169,-0.012,0.283,0.456,1.268,0.956,0.961,0.718,-15.380,-15.430,-15.430,-15.430,-15.850,-15.850,-15.850,-15.770,-0.151,-1.709,0.776,-0.263,0.514,1.244,2.109,2.100,0.414,0.245,0.216,1
2010-06-03 14:30:00,47.226,0.331,0.100,877.700,63.021,1755.400,0.290,0.160,0.550,1.060,0.960,-3.991,1.033,-1.795,-0.313,-0.466,-1.816,-0.022,-0.575,0.178,-0.087,0.582,1.481,2.004,2.106,64.211,93.333,93.333,-0.119,0.112,0.075,0.386,0.431,27.195,27.195,-0.019,0.997,1.005,0.969,0.956,1.024,-0.120,0.646,-0.157,-0.174,-0.014,0.320,0.531,1.404,0.989,0.975,0.725,-15.250,-15.250,-15.250,-15.250,-15.850,-15.850,-15.850,-15.610,-0.389,-1.451,0.438,-0.352,0.595,1.338,2.220,2.108,0.313,0.227,0.233,1
2010-06-03 15:00:00,46.474,0.326,0.100,1024.600,62.031,2049.200,0.610,0.460,0.730,1.400,1.230,-4.013,0.834,-2.803,-0.798,-1.415,-1.857,-0.474,-0.751,0.179,-0.085,0.634,1.517,1.999,2.109,90.526,99.598,99.598,-0.043,0.118,0.093,0.391,0.434,39.200,39.200,-0.039,0.992,1.003,0.969,0.955,1.024,-0.355,0.551,-0.152,-0.185,-0.020,0.310,0.620,1.433,0.996,0.984,0.729,-15.020,-15.020,-15.020,-15.020,-15.850,-15.850,-15.810,-15.360,-0.897,-1.306,-0.157,-0.473,0.816,2.003,2.700,2.418,0.309,0.044,0.110,0
2010-06-03 15:30:00,46.238,0.324,0.200,1213.800,61.742,2427.600,0.710,0.510,0.740,1.390,1.330,-4.054,0.538,-3.515,-1.328,-1.029,-1.159,-0.546,-0.762,0.180,-0.084,0.679,1.585,2.016,2.122,98.267,98.913,98.913,0.045,0.125,0.113,0.399,0.437,51.588,51.588,-0.045,0.987,1.001,0.969,0.955,1.024,-0.564,0.430,-0.162,-0.201,-0.027,0.288,0.700,1.522,1.007,0.989,0.732,-14.930,-14.930,-14.930,-14.930,-15.850,-15.850,-15.810,-15.290,-0.747,-1.109,-0.171,-0.456,0.663,2.349,2.746,2.368,0.379,0.267,0.245,0
2010-06-04 09:30:00,46.310,0.324,0.000,75.600,61.824,151.200,0.800,0.580,0.820,1.490,1.570,-4.079,0.357,-3.798,-1.562,-0.946,-0.922,-0.645,-0.834,0.180,-0.083,0.633,1.627,2.035,2.132,94.502,94.203,94.203,0.048,0.125,0.115,0.403,0.439,57.155,57.155,-0.051,0.984,0.999,0.969,0.955,1.024,-0.684,0.360,-0.174,-0.211,-0.032,0.298,0.728,1.486,1.005,0.989,0.732,-14.930,-14.930,-14.930,-14.930,-15.850,-15.850,-15.780,-15.070,-0.636,-0.958,-0.206,-0.551,0.597,2.767,2.661,2.375,0.356,0.085,0.232,1
2010-06-04 10:00:00,46.304,0.324,-0.100,169.200,61.824,338.400,0.870,0.590,0.770,1.520,1.520,-4.122,-0.024,-3.455,-1.963,-0.971,0.478,-0.655,-0.785,0.181,-0.082,0.592,1.741,2.078,2.153,93.127,92.754,92.754,0.059,0.126,0.118,0.411,0.443,65.924,65.924,-0.055,0.980,0.995,0.969,0.955,1.023,-0.800,0.233,-0.201,-0.231,-0.042,0.199,0.786,1.486,1.007,0.993,0.732,-14.930,-14.930,-14.930,-14.930,-15.850,-15.850,-15.700,-15.030,-0.821,0.554,-0.201,-0.543,0.744,3.059,2.466,2.302,-0.072,0.115,0.154,0
2010-06-04 10:30:00,46.317,0.324,0.100,242.900,61.824,485.800,0.830,0.690,0.810,1.510,1.400,-4.178,-0.432,-3.093,-2.247,-1.023,0.846,-0.794,-0.820,0.182,-0.080,0.592,1.842,2.127,2.176,93.667,93.333,93.333,0.075,0.126,0.122,0.419,0.447,72.423,72.423,-0.052,0.978,0.991,0.968,0.954,1.023,-0.873,0.092,-0.230,-0.254,-0.051,0.143,0.707,1.513,1.011,0.996,0.734,-14.900,-14.900,-14.900,-14.900,-15.850,-15.850,-15.540,-15.030,-0.801,0.863,-0.286,-0.596,0.598,2.860,2.419,2.343,0.280,0.444,0.347,0
2010-06-04 11:00:00,46.232,0.324,-0.100,289.200,61.742,578.400,0.850,0.670,0.740,1.500,1.500,-4.238,-0.833,-2.862,-2.313,-1.106,0.741,-0.759,-0.754,0.183,-0.079,0.596,1.928,2.173,2.196,92.739,92.361,92.361,0.096,0.128,0.128,0.428,0.451,77.062,77.062,-0.054,0.977,0.988,0.968,0.954,1.022,-0.892,-0.045,-0.260,-0.279,-0.060,0.101,0.525,1.531,1.015,0.997,0.734,-14.890,-14.890,-14.890,-14.890,-15.850,-15.850,-15.340,-14.980,-0.976,0.738,-0.260,-0.539,0.591,2.852,2.403,2.306,-0.087,0.043,0.012,0
2010-06-04 11:30:00,46.251,0.324,-0.500,330.600,61.742,661.200,0.880,0.700,0.800,1.470,1.270,-4.298,-1.237,-2.355,-2.221,-1.319,0.727,-0.796,-0.808,0.184,-0.077,0.600,1.990,2.219,2.215,90.429,89.931,89.931,0.121,0.129,0.134,0.436,0.455,80.608,80.608,-0.056,0.978,0.984,0.968,0.954,1.022,-0.884,-0.188,-0.292,-0.304,-0.069,0.074,0.503,1.529,1.012,1.000,0.734,-14.890,-14.890,-14.890,-14.890,-15.850,-15.850,-15.070,-15.040,-1.003,0.917,-0.298,-0.608,0.542,2.802,2.481,2.313,0.275,0.107,0.044,0
2010-06-04 12:00:00,46.500,0.326,0.200,363.700,62.072,727.400,0.770,0.620,0.670,1.400,1.200,-4.354,-1.633,-1.760,-1.824,-1.073,1.350,-0.668,-0.680,0.185,-0.076,0.613,2.060,2.263,2.233,88.119,87.500,87.059,0.148,0.130,0.141,0.444,0.459,83.331,83.331,-0.049,0.982,0.980,0.967,0.954,1.022,-0.874,-0.314,-0.327,-0.327,-0.075,0.063,0.356,1.527,1.015,1.002,0.734,-14.890,-14.890,-14.890,-14.930,-15.850,-15.810,-15.040,-15.040,-1.052,1.069,-0.252,-0.560,0.622,2.476,2.289,2.208,0.253,-0.003,0.226,1
2010-06-04 12:30:00,46.212,0.324,0.200,422.000,61.700,844.000,0.840,0.800,0.690,1.570,1.320,-4.418,-2.012,-1.291,-1.393,-1.298,0.723,-0.928,-0.700,0.186,-0.075,0.625,2.109,2.301,2.248,93.729,93.403,93.116,0.180,0.132,0.148,0.452,0.463,85.446,85.446,-0.053,0.986,0.977,0.967,0.953,1.021,-0.844,-0.438,-0.357,-0.350,-0.082,0.076,0.289,1.549,1.017,0.999,0.732,-14.890,-14.890,-14.890,-14.920,-15.850,-15.810,-15.040,-15.040,-1.074,0.838,-0.384,-0.552,0.743,2.596,2.763,2.518,0.633,0.167,0.221,0
2010-06-04 13:00:00,46.108,0.323,-0.200,457.900,61.577,915.800,0.850,0.850,0.720,1.710,1.430,-4.491,-2.415,-1.055,-1.031,-1.459,0.050,-0.995,-0.728,0.188,-0.073,0.627,2.158,2.343,2.269,95.710,95.486,95.093,0.215,0.133,0.156,0.459,0.466,87.298,87.298,-0.054,0.990,0.974,0.966,0.953,1.021,-0.851,-0.569,-0.390,-0.375,-0.090,0.079,0.241,1.550,1.019,0.999,0.731,-14.890,-14.890,-14.890,-14.900,-15.850,-15.770,-15.040,-15.030,-1.342,0.070,-0.415,-0.571,0.630,2.550,2.691,2.542,0.640,0.167,0.350,0
2010-06-04 13:30:00,46.225,0.324,0.000,552.300,61.742,1104.600,0.620,0.790,0.620,1.610,1.240,-4.565,-2.789,-0.874,-0.653,-1.330,0.850,-0.898,-0.629,0.189,-0.072,0.626,2.199,2.376,2.285,93.791,93.471,91.396,0.255,0.134,0.166,0.465,0.469,88.729,88.729,-0.040,0.993,0.970,0.966,0.953,1.020,-0.846,-0.685,-0.415,-0.398,-0.098,0.110,0.262,1.504,1.034,1.000,0.733,-14.880,-14.880,-14.880,-14.880,-15.850,-15.610,-15.040,-14.960,-1.359,0.738,-0.394,-0.483,0.628,1.765,2.465,2.321,0.277,0.005,0.124,0
2010-06-04 14:00:00,46.402,0.325,0.200,617.800,61.948,1235.600,0.420,0.700,0.700,1.750,1.040,-4.624,-3.039,-0.342,-0.297,-1.201,1.164,-0.757,-0.701,0.190,-0.070,0.647,2.201,2.391,2.292,88.889,88.316,79.255,0.300,0.136,0.175,0.468,0.471,89.607,89.607,-0.027,0.997,0.968,0.966,0.953,1.020,-0.688,-0.773,-0.434,-0.418,-0.102,0.145,0.298,1.397,1.040,1.003,0.730,-14.880,-14.880,-14.880,-14.880,-15.850,-15.360,-15.040,-15.040,-1.303,0.965,-0.339,-0.614,0.547,1.080,2.250,2.164,0.840,0.274,0.234,0
2010-06-04 14:30:00,46.631,0.327,0.200,713.200,62.278,1426.400,0.180,0.610,0.660,1.640,0.740,-4.680,-3.123,0.314,-0.056,-1.037,1.199,-0.613,-0.658,0.191,-0.069,0.574,2.172,2.393,2.293,81.373,80.412,53.659,0.348,0.141,0.175,0.468,0.470,89.965,89.965,-0.012,0.999,0.968,0.965,0.952,1.019,-0.400,-0.831,-0.443,-0.431,-0.102,0.160,0.379,1.256,1.059,1.005,0.730,-14.880,-14.880,-14.880,-14.980,-15.850,-15.290,-15.140,-15.140,-1.350,1.184,-0.305,-0.675,0.624,0.806,2.236,2.114,0.722,0.247,0.243,0
2010-06-04 15:00:00,46.703,0.327,-0.200,806.600,62.361,1613.200,-0.080,0.560,0.670,1.520,0.510,-4.727,-3.096,0.824,0.127,-1.202,0.862,-0.531,-0.664,0.193,-0.067,0.509,2.156,2.394,2.293,75.163,73.883,18.280,0.367,0.141,0.168,0.466,0.470,89.365,89.365,0.005,1.001,0.968,0.965,0.952,1.019,-0.120,-0.855,-0.442,-0.438,-0.098,0.198,0.464,1.173,1.073,1.010,0.731,-14.880,-14.880,-14.880,-15.020,-15.850,-15.190,-15.190,-15.190,-1.572,0.953,-0.246,-0.640,0.414,1.882,2.712,2.427,0.222,0.023,0.002,1
2010-06-04 15:30:00,46.814,0.328,0.100,892.300,62.526,1784.600,-0.190,0.440,0.540,1.390,0.670,-4.765,-2.988,0.946,0.213,-1.169,0.452,-0.341,-0.537,0.194,-0.065,0.402,2.160,2.397,2.294,74.510,73.196,16.129,0.356,0.118,0.167,0.464,0.468,87.022,87.022,0.013,1.002,0.969,0.965,0.952,1.018,0.082,-0.850,-0.434,-0.438,-0.092,0.210,0.552,1.054,1.064,1.011,0.731,-14.880,-14.880,-14.880,-15.110,-15.850,-15.190,-15.190,-15.190,-1.525,0.548,-0.106,-0.425,0.408,2.433,2.799,2.378,0.316,0.080,0.238,1
2010-06-07 09:30:00,46.219,0.324,-0.800,54.900,61.742,109.800,0.020,0.720,0.940,1.690,0.910,-4.790,-2.957,0.676,0.256,-1.964,-2.454,-0.773,-0.922,0.195,-0.065,0.440,2.160,2.397,2.294,86.575,85.911,55.914,0.356,0.119,0.167,0.462,0.468,86.721,86.721,-0.001,1.003,0.970,0.965,0.952,1.018,0.118,-0.850,-0.436,-0.439,-0.089,0.181,0.564,1.055,1.065,1.012,0.731,-14.880,-14.880,-14.880,-14.960,-15.850,-15.190,-15.190,-15.150,-1.594,-1.333,-0.507,-0.853,0.552,2.673,2.636,2.375,0.709,0.266,0.238,0
2010-06-07 10:00:00,46.363,0.325,0.000,126.700,61.948,253.400,-0.030,0.600,0.820,1.640,0.960,-4.837,-2.930,0.160,0.343,-1.966,-1.403,-0.583,-0.805,0.196,-0.063,0.493,2.156,2.396,2.294,88.660,88.660,64.516,0.362,0.120,0.167,0.460,0.466,86.704,86.704,0.002,1.003,0.970,0.965,0.951,1.018,0.044,-0.859,-0.439,-0.444,-0.085,0.190,0.588,1.038,1.055,1.014,0.731,-14.880,-14.880,-14.920,-14.920,-15.850,-15.190,-15.190,-15.150,-1.429,-1.152,-0.347,-0.638,0.429,3.054,2.454,2.301,-0.105,0.100,0.141,1
