datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,25.370,0.182,-0.200,704.000,155.305,704.000,2.400,15.340,16.510,7.360,20.480,-0.307,5.109,0.030,0.199,-0.457,-1.028,1.623,0.688,-2.325,-0.980,0.373,2.261,1.993,1.887,91.985,91.040,64.840,0.513,0.354,0.247,6.100,6.234,79.748,79.748,0.010,1.002,1.021,1.034,0.971,0.965,0.229,1.414,0.731,0.090,0.207,0.109,0.173,0.843,1.761,1.403,1.036,245.740,245.630,245.150,244.710,224.460,240.520,243.410,243.410,-0.553,-1.045,1.478,1.035,0.380,1.870,1.777,1.760,0.705,0.360,0.265,0
2010-06-02 15:00:00,25.416,0.183,-0.000,731.400,155.579,731.400,2.210,17.440,17.440,6.190,20.130,-0.206,5.146,-0.200,0.055,-0.412,-0.611,1.850,0.746,-2.276,-0.981,0.369,2.241,1.993,1.877,92.896,92.058,69.080,0.549,0.360,0.265,6.084,6.225,81.052,81.052,0.009,1.001,1.020,1.035,0.972,0.965,0.192,1.447,0.732,0.101,0.200,0.136,0.190,0.831,1.760,1.405,1.036,245.740,245.630,245.150,244.120,224.460,240.520,243.410,243.410,-0.587,-0.488,1.490,1.272,0.374,2.002,1.905,1.717,0.351,0.212,0.168,0
2010-06-02 15:30:00,25.444,0.183,0.100,822.800,155.757,822.800,2.820,17.830,18.380,8.230,20.680,-0.101,5.169,-0.263,-0.088,-0.331,0.172,1.880,0.806,-2.227,-0.980,0.367,2.212,1.992,1.870,93.274,92.481,62.913,0.587,0.373,0.285,6.057,6.211,82.192,82.192,0.012,0.999,1.020,1.036,0.972,0.965,0.181,1.486,0.741,0.112,0.193,0.151,0.293,0.815,1.767,1.410,1.040,245.740,245.630,245.150,244.290,224.460,241.910,243.410,243.520,-0.502,0.357,1.479,1.317,0.417,1.838,1.943,1.658,0.683,0.436,0.320,0
2010-06-03 09:30:00,25.518,0.183,-0.000,70.400,156.210,70.400,2.270,17.420,18.870,12.500,19.150,-0.047,5.181,-0.178,-0.128,0.121,0.282,1.818,0.834,-2.202,-0.980,0.371,2.198,1.990,1.869,96.960,96.601,78.381,0.588,0.374,0.287,6.036,6.200,82.766,82.766,0.009,0.999,1.020,1.036,0.972,0.966,0.179,1.506,0.748,0.119,0.190,0.191,0.339,0.812,1.776,1.413,1.040,245.740,245.630,245.150,245.110,224.460,243.410,243.410,243.520,0.223,1.614,1.422,1.207,0.367,2.345,2.189,1.848,0.701,0.477,0.262,0
2010-06-03 10:00:00,25.574,0.184,-0.000,152.000,156.561,152.000,-0.080,18.130,20.030,12.760,16.110,0.059,5.131,0.170,-0.103,-0.225,1.368,1.874,0.905,-2.153,-0.980,0.220,2.188,1.984,1.867,98.871,98.739,89.024,0.590,0.376,0.286,5.979,6.170,82.996,82.996,-0.000,0.999,1.019,1.037,0.973,0.966,0.109,1.519,0.758,0.135,0.183,0.373,0.643,0.535,1.794,1.423,1.039,245.870,245.870,245.870,245.870,224.460,243.410,243.410,244.010,-0.464,1.842,1.407,1.162,0.271,2.208,1.865,1.825,0.487,0.351,0.106,1
2010-06-03 10:30:00,25.608,0.184,-0.100,251.600,156.765,251.600,0.670,19.620,20.510,15.690,18.940,0.172,5.074,0.412,-0.040,-0.127,0.895,2.017,0.935,-2.103,-0.979,0.222,2.172,1.977,1.860,99.309,99.228,93.715,0.596,0.382,0.287,5.926,6.142,83.220,83.220,0.003,1.000,1.018,1.038,0.973,0.966,0.036,1.537,0.770,0.153,0.177,0.331,0.781,0.551,1.811,1.437,1.041,246.090,246.090,246.090,246.090,224.460,243.410,243.410,245.440,-0.335,1.142,1.411,1.157,0.189,2.510,2.056,1.936,0.721,0.521,0.227,0
2010-06-03 11:00:00,25.608,0.184,0.000,287.800,156.771,287.800,0.900,20.750,20.910,15.810,20.200,0.293,5.019,0.398,0.046,0.010,0.282,2.120,0.960,-2.053,-0.978,0.224,2.159,1.966,1.851,98.661,98.505,87.935,0.605,0.389,0.287,5.875,6.114,83.498,83.498,0.004,1.000,1.017,1.040,0.974,0.967,0.036,1.553,0.784,0.171,0.173,0.245,0.704,0.559,1.807,1.439,1.040,246.090,246.090,246.090,246.090,224.460,243.410,243.520,245.280,-0.126,0.116,1.426,1.193,0.222,2.568,1.997,1.937,0.725,0.596,0.296,0
2010-06-03 11:30:00,25.620,0.184,0.100,305.200,156.841,305.200,0.740,20.630,21.860,15.630,19.230,0.418,4.978,0.357,0.149,0.189,-0.015,2.077,1.020,-2.002,-0.976,0.215,2.149,1.953,1.842,98.895,98.726,90.050,0.617,0.396,0.287,5.824,6.087,84.011,84.011,0.003,1.001,1.016,1.041,0.975,0.967,0.054,1.566,0.802,0.189,0.170,0.100,0.719,0.545,1.799,1.439,1.038,246.090,246.090,246.090,245.990,225.480,243.410,243.520,245.280,0.050,-0.177,1.427,1.196,0.219,2.766,2.081,1.918,0.724,0.374,0.153,0
2010-06-03 12:00:00,25.529,0.183,-0.200,329.200,156.287,329.200,0.470,18.910,21.880,14.820,18.350,0.537,4.935,0.338,0.244,0.217,-1.115,1.866,1.026,-1.952,-0.974,0.218,2.137,1.940,1.834,97.212,96.620,74.969,0.631,0.405,0.287,5.774,6.060,84.533,84.533,0.002,1.002,1.015,1.042,0.975,0.967,0.069,1.581,0.819,0.207,0.167,0.076,0.686,0.555,1.806,1.438,1.031,246.100,246.100,246.100,246.100,226.490,243.410,244.010,245.120,0.101,-0.762,1.372,1.194,0.221,2.755,2.001,1.892,0.733,0.705,0.383,0
2010-06-03 12:30:00,25.393,0.182,-0.500,383.200,155.458,383.200,-0.670,15.580,19.850,14.940,17.460,0.634,4.863,0.124,0.255,-0.080,-2.517,1.493,0.902,-1.901,-0.972,0.236,2.142,1.929,1.825,93.996,92.175,46.097,0.626,0.410,0.283,5.725,6.033,84.248,84.248,-0.003,1.003,1.013,1.043,0.976,0.968,0.037,1.573,0.832,0.225,0.165,0.133,0.534,0.608,1.776,1.442,1.031,246.100,246.100,246.100,246.100,227.570,243.410,243.820,243.820,-0.170,-1.746,1.302,1.166,0.320,2.524,2.012,1.823,0.478,0.356,0.163,1
2010-06-03 13:00:00,25.382,0.182,-0.100,423.400,155.388,423.400,-1.440,15.530,19.850,13.860,18.240,0.726,4.762,-0.178,0.180,-0.040,-1.346,1.474,0.903,-1.851,-0.970,0.248,2.151,1.918,1.819,90.863,88.091,17.968,0.602,0.403,0.273,5.677,6.006,81.782,81.782,-0.006,1.002,1.012,1.044,0.977,0.968,-0.024,1.559,0.843,0.241,0.162,0.153,0.442,0.635,1.782,1.447,1.030,246.100,246.100,246.100,245.120,227.570,243.410,243.710,243.710,-0.112,-0.994,1.294,1.099,0.224,2.746,2.150,1.935,0.456,0.372,0.179,1
2010-06-03 13:30:00,25.285,0.182,0.000,478.800,154.801,478.800,-1.810,14.440,18.480,13.790,19.500,0.817,4.649,-0.385,0.065,-0.224,-0.819,1.349,0.821,-1.800,-0.967,0.258,2.163,1.911,1.811,87.039,82.446,1.444,0.576,0.396,0.261,5.633,5.982,77.994,77.994,-0.007,1.001,1.011,1.044,0.977,0.969,-0.068,1.542,0.851,0.254,0.161,0.145,0.346,0.681,1.776,1.456,1.032,246.100,246.100,246.100,244.470,228.300,242.680,242.680,242.680,-0.262,-0.604,1.290,1.003,0.276,2.504,2.042,1.816,0.444,0.371,0.184,1
2010-06-03 14:00:00,24.996,0.180,-0.700,586.200,153.048,586.200,-4.460,10.030,15.780,9.720,15.060,0.886,4.495,-0.741,-0.100,-0.667,-2.772,0.888,0.662,-1.750,-0.964,0.309,2.187,1.909,1.804,78.992,67.851,4.098,0.544,0.387,0.247,5.613,5.969,70.628,70.628,-0.018,0.999,1.009,1.045,0.978,0.969,-0.127,1.512,0.852,0.266,0.160,0.215,0.394,0.795,1.744,1.471,1.037,246.100,246.100,246.100,244.310,231.430,240.040,240.040,240.040,-0.521,-1.606,1.073,0.898,0.403,2.900,2.113,1.788,0.010,0.024,-0.047,1
2010-06-03 14:30:00,24.468,0.176,-0.000,835.800,149.853,835.800,-8.550,1.800,10.600,4.940,8.590,0.905,4.200,-1.975,-0.504,-1.540,-3.105,0.057,0.356,-1.701,-0.961,0.610,2.260,1.933,1.810,57.750,24.171,4.141,0.499,0.374,0.230,5.682,6.000,54.998,54.998,-0.035,0.995,1.006,1.045,0.978,0.969,-0.328,1.436,0.837,0.266,0.155,0.385,0.573,0.969,1.722,1.507,1.050,246.100,246.100,246.100,242.900,232.840,235.030,235.030,235.030,-0.995,-1.907,0.274,0.589,0.640,2.744,2.165,1.851,0.327,0.252,0.120,1
2010-06-03 15:00:00,24.128,0.173,-0.100,983.400,147.794,983.400,-12.210,-2.290,9.100,1.020,4.740,0.899,3.825,-3.281,-0.981,-2.107,-2.332,-0.349,0.273,-1.654,-0.959,0.654,2.355,1.971,1.824,42.733,0.000,0.000,0.445,0.357,0.211,5.789,6.052,41.640,41.640,-0.050,0.990,1.003,1.045,0.978,0.969,-0.568,1.324,0.817,0.262,0.148,0.379,0.625,1.117,1.676,1.519,1.056,246.100,246.100,245.120,237.720,231.800,231.800,231.800,231.800,-1.191,-1.752,-0.161,0.523,0.852,3.214,2.554,2.027,-0.095,0.105,0.020,0
2010-06-03 15:30:00,24.060,0.173,-0.400,1143.800,147.379,1143.800,-13.140,-3.110,8.840,0.250,3.720,0.876,3.389,-3.787,-1.468,-2.129,-0.741,-0.430,0.260,-1.608,-0.956,0.677,2.461,2.024,1.848,40.801,1.538,1.538,0.380,0.339,0.189,5.926,6.118,31.726,31.726,-0.054,0.985,0.999,1.045,0.979,0.970,-0.716,1.190,0.791,0.253,0.140,0.276,0.682,1.200,1.648,1.525,1.064,246.100,246.100,244.470,236.350,231.150,231.150,231.150,231.150,-1.251,-0.531,-0.235,0.500,0.632,3.248,2.688,2.037,0.208,0.307,0.158,0
2010-06-04 09:30:00,24.207,0.174,0.300,121.600,148.285,121.600,-12.430,-3.580,9.530,-3.040,5.320,0.857,3.152,-3.960,-1.678,-2.083,-0.331,-0.474,0.300,-1.586,-0.954,0.657,2.509,2.055,1.863,42.250,6.711,6.711,0.378,0.338,0.187,5.998,6.154,27.880,27.880,-0.051,0.983,0.997,1.045,0.979,0.970,-0.798,1.112,0.776,0.243,0.136,0.302,0.709,1.229,1.651,1.534,1.065,246.100,246.100,244.310,233.050,231.150,231.150,231.150,231.150,-1.166,-0.273,-0.261,0.535,0.672,3.339,2.824,2.191,0.214,0.337,0.102,0
2010-06-04 10:00:00,24.219,0.174,0.200,238.000,148.368,238.000,-12.850,-6.160,9.650,-4.340,5.240,0.824,2.696,-3.379,-2.021,-2.433,0.629,-0.722,0.308,-1.542,-0.952,0.681,2.594,2.113,1.890,44.955,11.081,11.081,0.366,0.334,0.185,6.140,6.224,22.337,22.337,-0.052,0.980,0.993,1.045,0.979,0.970,-0.826,0.965,0.744,0.219,0.131,0.238,0.763,1.275,1.634,1.545,1.068,246.100,246.100,243.440,233.890,231.150,231.150,231.150,231.150,-1.369,0.677,-0.491,0.553,0.852,2.857,2.645,2.181,-0.036,0.220,0.043,1
2010-06-04 10:30:00,24.167,0.174,0.000,286.400,148.055,286.400,-13.660,-7.050,8.260,-5.690,7.350,0.772,2.193,-2.934,-2.328,-2.392,0.605,-0.807,0.223,-1.501,-0.949,0.675,2.661,2.184,1.923,42.029,6.355,6.355,0.349,0.329,0.183,6.280,6.293,18.000,18.000,-0.056,0.977,0.989,1.044,0.979,0.970,-0.868,0.788,0.705,0.186,0.125,0.146,0.774,1.227,1.630,1.552,1.064,246.100,246.100,241.820,233.890,231.150,231.150,231.150,231.560,-1.267,0.704,-0.540,0.519,0.673,2.997,2.885,2.319,0.226,0.383,0.160,0
2010-06-04 11:00:00,24.009,0.172,-0.200,363.600,147.099,363.600,-15.170,-8.110,7.430,-6.570,7.350,0.709,1.650,-3.022,-2.423,-2.515,0.094,-0.910,0.176,-1.461,-0.947,0.673,2.716,2.266,1.963,36.259,6.933,6.933,0.328,0.323,0.181,6.439,6.373,14.632,14.632,-0.062,0.976,0.985,1.044,0.979,0.970,-0.964,0.592,0.660,0.150,0.118,0.107,0.612,1.292,1.600,1.563,1.066,246.100,246.100,237.570,232.260,229.560,229.560,229.560,229.560,-1.323,0.175,-0.583,0.472,0.618,3.227,2.987,2.403,0.202,0.442,0.218,0
2010-06-04 11:30:00,24.082,0.173,-0.600,414.400,147.558,414.400,-14.560,-7.890,7.590,-6.140,11.240,0.648,1.133,-2.656,-2.259,-2.402,0.561,-0.886,0.186,-1.423,-0.945,0.710,2.721,2.337,1.998,41.422,14.470,14.470,0.302,0.316,0.178,6.599,6.454,12.285,12.285,-0.059,0.977,0.981,1.043,0.980,0.970,-0.980,0.392,0.617,0.116,0.113,0.106,0.531,1.335,1.589,1.571,1.068,246.100,246.100,233.890,232.790,229.560,229.560,229.560,229.560,-1.283,0.626,-0.591,0.470,0.706,3.219,3.013,2.351,0.184,0.234,0.080,0
2010-06-04 12:00:00,24.213,0.174,-0.000,436.800,148.361,436.800,-12.430,-6.640,9.300,-4.710,11.520,0.595,0.646,-1.822,-1.817,-2.108,1.456,-0.766,0.290,-1.387,-0.943,0.732,2.722,2.399,2.027,43.796,17.936,18.920,0.273,0.306,0.175,6.751,6.531,10.568,10.568,-0.051,0.982,0.977,1.043,0.980,0.970,-0.918,0.208,0.574,0.084,0.109,0.061,0.399,1.353,1.566,1.574,1.068,246.100,245.120,233.890,232.800,229.560,229.560,229.560,230.710,-1.267,1.239,-0.524,0.626,0.745,2.943,2.768,2.216,0.180,0.443,0.294,0
2010-06-04 12:30:00,24.071,0.173,0.400,463.000,147.507,463.000,-12.470,-8.430,8.460,-4.910,8.250,0.537,0.170,-1.337,-1.400,-2.230,0.671,-0.939,0.241,-1.352,-0.941,0.741,2.740,2.454,2.055,37.916,9.351,10.213,0.240,0.298,0.172,6.888,6.602,9.209,9.209,-0.051,0.986,0.973,1.043,0.980,0.970,-0.877,0.043,0.536,0.052,0.104,0.041,0.290,1.337,1.549,1.575,1.068,246.100,244.470,233.890,232.800,229.560,229.560,229.560,230.360,-1.349,0.758,-0.611,0.556,0.877,2.869,2.755,2.168,-0.091,0.219,0.090,0
2010-06-04 13:00:00,24.082,0.173,-0.100,494.800,147.577,494.800,-12.250,-9.270,8.570,-4.800,8.230,0.472,-0.292,-1.103,-1.102,-2.256,0.259,-1.016,0.249,-1.319,-0.939,0.756,2.737,2.506,2.081,39.917,12.273,13.763,0.204,0.290,0.168,7.014,6.667,8.111,8.111,-0.050,0.989,0.969,1.042,0.980,0.970,-0.856,-0.124,0.497,0.022,0.100,0.050,0.220,1.337,1.537,1.579,1.068,246.100,244.310,232.800,232.420,229.560,229.560,229.560,230.360,-1.374,0.251,-0.625,0.555,0.732,2.808,2.840,2.256,-0.123,0.235,0.105,0
2010-06-04 13:30:00,24.167,0.174,0.200,538.600,148.100,538.600,-10.510,-8.230,9.830,-4.210,10.370,0.407,-0.735,-0.745,-0.728,-2.041,0.958,-0.915,0.326,-1.288,-0.937,0.763,2.710,2.550,2.104,40.377,13.704,16.992,0.164,0.281,0.165,7.126,6.726,7.225,7.225,-0.043,0.993,0.966,1.041,0.981,0.970,-0.824,-0.291,0.464,-0.009,0.094,0.065,0.218,1.325,1.533,1.582,1.069,246.100,242.900,232.800,232.280,229.560,229.560,229.560,230.640,-1.403,0.905,-0.587,0.678,0.748,2.298,2.583,2.063,-0.134,0.236,0.110,0
2010-06-04 14:00:00,24.184,0.174,-0.100,564.000,148.208,564.000,-7.590,-10.320,8.250,-4.150,10.830,0.343,-1.090,-0.201,-0.262,-1.972,0.866,-1.105,0.229,-1.257,-0.936,0.776,2.659,2.580,2.118,42.649,17.372,28.821,0.120,0.270,0.161,7.211,6.772,6.609,6.609,-0.032,0.997,0.963,1.041,0.981,0.970,-0.718,-0.435,0.434,-0.036,0.090,0.064,0.187,1.264,1.494,1.577,1.069,246.100,237.720,232.800,232.670,229.560,229.560,230.360,230.920,-1.524,0.815,-0.720,0.579,0.746,1.816,2.441,1.918,-0.614,-0.063,-0.100,0
2010-06-04 14:30:00,24.304,0.175,0.400,624.200,148.942,624.200,-1.430,-9.070,9.960,-2.950,12.450,0.269,-1.231,0.267,-0.033,-1.683,0.834,-0.984,0.333,-1.228,-0.934,0.590,2.579,2.585,2.118,45.559,21.564,52.528,0.069,0.262,0.157,7.217,6.779,6.407,6.407,-0.006,1.000,0.963,1.040,0.981,0.970,-0.425,-0.533,0.425,-0.050,0.091,0.097,0.237,1.051,1.476,1.583,1.071,246.100,236.350,233.600,233.600,229.560,229.560,230.360,232.180,-1.598,1.103,-0.667,0.625,0.607,1.694,2.178,1.833,-0.182,0.174,0.076,1
2010-06-04 15:00:00,24.599,0.177,-0.400,885.600,150.778,885.600,4.680,-6.760,12.560,0.730,18.200,0.221,-1.178,1.132,0.198,-1.356,1.722,-0.764,0.489,-1.200,-0.933,0.655,2.526,2.587,2.119,61.449,44.458,93.198,0.052,0.268,0.168,7.225,6.786,9.106,9.106,0.020,1.002,0.964,1.040,0.981,0.971,-0.009,-0.577,0.433,-0.055,0.097,0.322,0.450,1.138,1.509,1.620,1.088,246.100,237.450,237.450,237.450,229.560,229.560,230.360,232.610,-1.582,1.546,-0.568,0.824,0.477,2.685,2.603,2.069,-0.179,0.176,0.140,0
2010-06-04 15:30:00,24.678,0.177,0.200,1011.400,151.269,1011.400,6.100,-5.050,14.270,1.780,17.140,0.179,-1.062,1.780,0.405,-1.283,1.372,-0.603,0.596,-1.172,-0.931,0.606,2.502,2.591,2.123,61.701,44.821,93.959,0.041,0.277,0.184,7.236,6.795,13.563,13.563,0.026,1.004,0.966,1.039,0.982,0.971,0.265,-0.596,0.447,-0.055,0.104,0.402,0.569,1.105,1.492,1.633,1.092,246.100,237.450,237.450,237.450,229.560,229.560,230.640,236.080,-1.604,1.775,-0.471,1.061,0.642,3.037,2.776,2.115,0.150,0.365,0.268,0
2010-06-07 09:30:00,24.281,0.174,-0.600,61.200,148.871,61.200,0.920,-11.580,7.110,-3.380,14.510,0.143,-1.042,1.450,0.475,-1.831,-1.901,-1.212,0.160,-1.159,-0.930,0.662,2.479,2.590,2.122,49.489,27.227,57.076,0.040,0.277,0.184,7.241,6.799,14.443,14.443,0.004,1.005,0.967,1.039,0.982,0.971,0.280,-0.616,0.444,-0.055,0.107,0.243,0.614,1.068,1.486,1.634,1.093,246.100,237.450,237.450,237.410,229.560,229.560,230.920,233.490,-1.782,-0.977,-0.892,0.634,0.762,2.571,2.800,2.145,0.146,0.386,0.206,1
2010-06-07 10:00:00,24.167,0.174,0.100,184.600,148.176,184.600,-0.300,-12.020,6.240,-2.210,10.910,0.068,-1.091,0.523,0.581,-1.990,-2.036,-1.257,0.112,-1.132,-0.929,0.726,2.435,2.590,2.122,41.446,15.639,32.784,0.030,0.273,0.182,7.251,6.808,14.315,14.315,-0.001,1.006,0.967,1.038,0.982,0.971,0.100,-0.671,0.432,-0.054,0.110,0.255,0.700,1.069,1.489,1.646,1.096,246.100,237.450,237.450,237.250,229.560,229.560,231.350,231.860,-1.608,-1.621,-0.894,0.604,0.602,2.431,2.629,2.174,-0.528,0.064,-0.011,0
2010-06-07 10:30:00,24.258,0.174,0.000,221.600,148.738,221.600,1.070,-11.480,8.120,-2.840,9.720,-0.006,-1.080,-0.046,0.612,-1.879,-0.093,-1.204,0.230,-1.107,-0.927,0.715,2.405,2.590,2.121,45.964,22.148,46.430,0.028,0.274,0.184,7.261,6.817,15.426,15.426,0.005,1.006,0.968,1.038,0.982,0.971,0.016,-0.703,0.430,-0.048,0.112,0.174,0.711,1.069,1.474,1.649,1.094,246.100,237.450,237.450,233.280,229.560,229.560,231.860,231.860,-1.625,-0.296,-0.770,0.760,0.810,2.651,2.885,2.320,0.165,0.429,0.248,0
2010-06-07 11:00:00,24.190,0.174,0.000,249.600,148.317,249.600,1.910,-10.910,7.690,-3.390,8.990,-0.078,-1.030,-0.068,0.529,-1.920,-0.024,-1.153,0.208,-1.083,-0.926,0.688,2.389,2.590,2.122,43.670,18.843,32.675,0.024,0.275,0.186,7.265,6.822,17.824,17.824,0.008,1.005,0.970,1.037,0.982,0.971,0.120,-0.721,0.432,-0.042,0.113,0.074,0.732,1.024,1.455,1.652,1.094,246.100,237.450,237.450,233.280,229.560,230.360,231.860,232.510,-1.550,-0.011,-0.760,0.730,0.674,3.030,2.988,2.410,0.143,0.479,0.297,0
