datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,22.020,0.740,0.000,36.600,125.280,36.600,-1.090,-2.060,3.590,-8.820,22.050,2.023,0.396,-0.090,0.013,-0.311,-0.712,-0.001,-0.215,-0.269,8.439,0.289,1.641,1.529,1.749,52.153,13.669,44.186,0.162,0.152,-0.012,3.877,4.512,14.784,14.784,-0.006,1.000,0.990,0.988,1.012,1.195,-0.058,0.262,0.171,-0.189,0.278,0.019,0.142,0.381,1.362,0.947,0.763,194.020,189.220,188.840,188.600,187.070,187.070,188.020,188.020,-0.494,-1.106,0.180,-0.208,0.278,1.174,1.794,1.857,0.056,0.267,0.027,1
2010-06-02 15:00:00,22.048,0.741,0.100,37.200,125.440,37.200,-0.470,-1.620,3.440,-11.000,22.970,1.983,0.359,-0.202,-0.015,-0.350,-0.031,0.062,-0.224,-0.279,8.412,0.274,1.630,1.518,1.741,52.791,14.820,47.907,0.139,0.164,-0.026,3.850,4.493,14.276,14.276,-0.002,1.000,0.990,0.988,1.012,1.194,-0.063,0.229,0.184,-0.188,0.266,0.028,0.090,0.321,1.359,0.940,0.735,194.020,189.220,188.840,188.400,187.070,187.070,188.020,188.020,-0.499,-0.431,0.291,-0.218,0.315,0.954,1.423,1.597,0.101,0.300,-0.010,1
2010-06-02 15:30:00,21.963,0.738,-0.100,48.000,124.960,48.000,0.070,-2.840,4.170,-11.740,21.500,1.940,0.354,-0.292,-0.087,-0.613,-0.921,-0.112,-0.172,-0.288,8.386,0.241,1.612,1.496,1.732,48.804,7.626,7.732,0.117,0.185,-0.040,3.820,4.473,15.960,15.960,0.000,0.999,0.990,0.988,1.012,1.194,-0.010,0.197,0.207,-0.185,0.255,0.244,0.342,0.179,1.330,0.926,0.730,194.020,189.220,188.840,188.260,187.070,187.540,187.540,187.540,-0.706,-0.737,0.139,-0.138,0.206,0.936,1.539,1.641,-0.521,-0.068,-0.233,0
2010-06-03 09:30:00,22.020,0.740,0.500,7.400,125.287,7.400,-0.550,-3.030,1.980,-13.270,23.930,1.914,0.321,-0.372,-0.120,-0.604,0.100,-0.137,-0.322,-0.293,8.372,0.220,1.603,1.497,1.727,45.534,10.013,27.240,0.116,0.185,-0.043,3.812,4.466,15.094,15.094,-0.003,0.999,0.990,0.988,1.012,1.193,-0.023,0.172,0.204,-0.187,0.251,0.326,0.389,0.184,1.322,0.925,0.729,194.020,189.220,188.840,188.260,186.430,186.430,186.430,186.430,-0.643,0.207,0.170,-0.260,0.168,0.906,1.292,1.527,-0.569,-0.160,-0.442,1
2010-06-03 10:00:00,21.974,0.739,0.100,17.400,125.033,17.400,-1.030,-3.800,0.330,-16.460,19.830,1.862,0.285,-0.456,-0.187,-0.573,-0.510,-0.243,-0.431,-0.302,8.346,0.220,1.563,1.497,1.722,48.166,14.361,39.068,0.111,0.182,-0.046,3.796,4.453,14.216,14.216,-0.005,0.998,0.990,0.988,1.012,1.193,-0.060,0.118,0.196,-0.195,0.246,0.416,0.545,0.199,1.329,0.921,0.721,194.020,189.220,188.690,188.030,186.430,186.430,186.430,186.430,-0.444,-0.714,0.104,-0.358,0.199,1.185,1.531,1.759,-0.079,0.133,-0.144,1
2010-06-03 10:30:00,21.974,0.739,0.000,20.400,125.033,20.400,-1.330,-3.900,0.130,-14.820,23.250,1.807,0.245,-0.367,-0.240,-0.528,-0.521,-0.253,-0.443,-0.312,8.319,0.213,1.505,1.496,1.717,48.937,15.635,42.533,0.105,0.177,-0.050,3.780,4.440,13.215,13.215,-0.007,0.998,0.990,0.988,1.012,1.192,-0.072,0.054,0.183,-0.205,0.242,0.258,0.607,0.196,1.359,0.916,0.703,194.020,189.220,188.600,187.790,186.430,186.430,186.430,187.360,-0.356,-0.530,0.088,-0.360,0.155,1.284,1.662,1.715,-0.089,-0.053,-0.253,1
2010-06-03 11:00:00,21.969,0.738,0.000,24.200,125.000,24.200,-1.530,-4.350,-0.070,-15.870,22.560,1.747,0.174,-0.339,-0.250,-0.393,0.397,-0.312,-0.455,-0.322,8.292,0.186,1.419,1.495,1.712,48.671,15.195,42.543,0.097,0.171,-0.055,3.764,4.427,11.644,11.644,-0.008,0.998,0.989,0.988,1.012,1.192,-0.110,-0.025,0.166,-0.221,0.239,0.134,0.652,0.198,1.358,0.915,0.699,194.020,189.080,188.260,187.650,186.430,186.430,186.430,187.120,-0.235,0.340,0.014,-0.350,0.297,1.090,1.707,1.735,-0.040,0.079,-0.171,1
2010-06-03 11:30:00,21.963,0.738,0.000,25.400,124.967,25.400,-1.000,-4.060,0.130,-14.920,23.390,1.693,0.124,-0.310,-0.246,-0.583,0.340,-0.268,-0.440,-0.331,8.266,0.180,1.332,1.495,1.707,48.192,14.405,45.367,0.087,0.165,-0.061,3.743,4.411,10.674,10.674,-0.005,0.998,0.989,0.988,1.012,1.191,-0.120,-0.096,0.153,-0.237,0.236,0.102,0.689,0.192,1.356,0.912,0.698,194.020,188.840,188.260,187.600,186.430,186.430,186.430,187.120,-0.395,0.320,0.076,-0.322,0.177,1.181,1.604,1.734,-0.022,-0.019,-0.227,1
2010-06-03 12:00:00,21.991,0.739,0.000,27.400,125.133,27.400,-0.700,-4.250,1.380,-15.020,24.420,1.636,0.080,-0.214,-0.240,-0.575,0.983,-0.290,-0.355,-0.341,8.239,0.182,1.246,1.495,1.701,50.266,17.830,56.155,0.077,0.157,-0.068,3.722,4.395,9.929,9.929,-0.004,0.998,0.989,0.988,1.012,1.191,-0.091,-0.162,0.143,-0.256,0.234,0.075,0.734,0.169,1.354,0.903,0.696,194.020,188.840,188.030,187.800,186.430,186.430,186.430,187.360,-0.510,0.881,0.037,-0.264,0.134,0.774,1.441,1.684,-0.350,-0.199,-0.327,1
2010-06-03 12:30:00,21.906,0.736,-0.100,28.800,124.647,28.800,-1.240,-4.830,0.400,-15.250,22.900,1.572,0.025,-0.239,-0.202,-0.708,-0.799,-0.370,-0.419,-0.351,8.212,0.189,1.151,1.494,1.694,45.641,10.189,32.089,0.066,0.148,-0.075,3.701,4.379,9.034,9.034,-0.007,0.998,0.989,0.988,1.012,1.190,-0.095,-0.230,0.128,-0.276,0.232,0.082,0.514,0.166,1.348,0.903,0.693,194.020,188.840,187.800,187.800,186.430,186.430,187.070,187.070,-0.592,-0.865,-0.042,-0.325,0.152,0.731,1.428,1.705,-0.178,0.076,-0.165,1
2010-06-03 13:00:00,21.901,0.736,0.000,31.600,124.620,31.600,-1.660,-4.970,-0.560,-14.800,23.840,1.511,-0.045,-0.324,-0.180,-0.724,-1.394,-0.385,-0.482,-0.361,8.185,0.181,1.073,1.491,1.687,44.365,8.081,26.551,0.044,0.139,-0.083,3.680,4.363,8.026,8.026,-0.009,0.998,0.989,0.987,1.011,1.190,-0.124,-0.293,0.110,-0.295,0.231,0.100,0.336,0.182,1.245,0.903,0.692,194.020,188.690,187.800,187.270,186.430,186.430,187.030,187.030,-0.514,-1.267,-0.056,-0.379,0.124,0.750,1.492,1.778,-0.260,0.018,-0.201,1
2010-06-03 13:30:00,21.810,0.733,0.000,36.000,124.100,36.000,-2.350,-5.070,-1.590,-15.180,23.290,1.449,-0.133,-0.426,-0.185,-0.760,-1.302,-0.398,-0.548,-0.371,8.159,0.197,0.996,1.485,1.681,38.038,0.000,0.000,0.019,0.128,-0.092,3.659,4.347,6.908,6.908,-0.012,0.998,0.988,0.987,1.011,1.189,-0.163,-0.359,0.084,-0.313,0.231,0.156,0.338,0.200,1.243,0.903,0.691,194.020,188.600,187.800,187.170,186.250,186.250,186.250,186.250,-0.561,-1.399,-0.057,-0.414,0.311,0.934,1.427,1.736,-0.265,0.083,-0.161,1
2010-06-03 14:00:00,21.714,0.730,-0.200,46.200,123.561,46.200,-2.960,-5.880,-2.600,-17.640,21.540,1.381,-0.234,-0.602,-0.204,-0.921,-2.674,-0.511,-0.613,-0.381,8.132,0.206,0.971,1.479,1.676,33.227,0.954,2.888,-0.009,0.117,-0.101,3.643,4.334,5.873,5.873,-0.016,0.998,0.988,0.987,1.011,1.188,-0.202,-0.405,0.056,-0.331,0.232,0.260,0.391,0.244,1.245,0.904,0.689,194.020,188.400,187.800,187.030,185.440,185.440,185.440,185.440,-0.583,-1.755,-0.178,-0.457,0.216,1.104,1.498,1.713,-0.260,0.022,-0.081,1
2010-06-03 14:30:00,21.584,0.725,0.000,59.400,122.821,59.400,-3.690,-7.380,-3.950,-18.310,19.870,1.304,-0.364,-0.931,-0.308,-1.248,-2.435,-0.720,-0.701,-0.391,8.105,0.251,0.976,1.475,1.676,24.402,1.034,2.693,-0.040,0.104,-0.112,3.643,4.328,4.835,4.835,-0.020,0.997,0.987,0.987,1.011,1.188,-0.254,-0.446,0.024,-0.351,0.232,0.346,0.503,0.290,1.260,0.906,0.688,194.020,188.260,187.800,186.500,184.330,184.330,184.330,184.330,-0.778,-1.857,-0.409,-0.520,0.236,1.208,1.779,1.845,-0.255,0.163,-0.061,1
2010-06-03 15:00:00,21.623,0.727,0.200,67.400,123.048,67.400,-3.590,-7.480,-2.690,-19.630,20.160,1.222,-0.507,-1.216,-0.444,-1.063,-0.303,-0.726,-0.616,-0.402,8.079,0.253,0.974,1.477,1.678,23.126,2.920,7.011,-0.075,0.089,-0.109,3.650,4.326,4.000,4.000,-0.019,0.996,0.986,0.987,1.010,1.187,-0.304,-0.495,-0.006,-0.367,0.230,0.283,0.533,0.323,1.260,0.907,0.686,194.020,188.210,187.270,185.050,184.090,184.090,184.090,184.090,-0.804,-0.343,-0.473,-0.457,0.287,0.849,1.496,1.632,-0.175,0.197,0.048,1
2010-06-03 15:30:00,21.623,0.727,0.100,79.600,123.048,79.600,-2.870,-7.920,-1.720,-20.340,19.500,1.140,-0.624,-1.057,-0.530,-0.761,1.233,-0.782,-0.550,-0.413,8.052,0.273,0.960,1.476,1.677,25.811,6.311,15.905,-0.115,0.072,-0.099,3.655,4.323,3.478,3.478,-0.015,0.995,0.985,0.986,1.010,1.187,-0.286,-0.539,-0.033,-0.383,0.228,0.264,0.665,0.341,1.223,0.903,0.684,194.020,188.030,187.170,185.010,184.090,184.090,184.090,184.090,-0.597,1.166,-0.557,-0.430,0.196,0.602,1.544,1.605,-0.917,-0.179,-0.164,1
2010-06-04 09:30:00,21.346,0.717,-0.300,15.600,121.489,15.600,-5.700,-11.100,-2.420,-23.640,18.290,1.086,-0.717,-1.195,-0.634,-1.579,-2.026,-1.227,-0.598,-0.419,8.038,0.349,0.958,1.483,1.677,8.692,0.994,2.057,-0.117,0.072,-0.096,3.671,4.328,3.140,3.140,-0.030,0.994,0.985,0.986,1.010,1.186,-0.306,-0.570,-0.040,-0.393,0.227,0.308,0.714,0.365,1.207,0.903,0.682,193.920,187.800,187.070,185.010,182.330,182.330,182.330,182.330,-1.079,-1.229,-0.634,-0.373,0.410,1.070,1.623,1.578,-1.000,-0.127,-0.392,0
2010-06-04 10:00:00,21.329,0.717,-0.300,29.400,121.395,29.400,-5.460,-11.440,-2.770,-24.340,18.280,0.974,-0.929,-1.590,-0.815,-1.611,-2.399,-1.264,-0.619,-0.431,8.011,0.374,0.969,1.501,1.676,7.177,1.397,2.932,-0.132,0.072,-0.095,3.700,4.338,2.544,2.544,-0.029,0.992,0.983,0.986,1.010,1.185,-0.387,-0.636,-0.055,-0.410,0.224,0.347,0.805,0.410,1.133,0.902,0.676,193.920,187.800,186.500,184.910,182.190,182.190,182.190,182.190,-1.085,-1.736,-0.687,-0.438,0.390,1.256,1.757,1.725,-0.529,0.171,-0.078,0
2010-06-04 10:30:00,21.289,0.716,-0.200,36.200,121.169,36.200,-5.800,-11.730,-3.550,-24.630,18.710,0.859,-1.148,-1.762,-0.956,-1.732,0.410,-1.295,-0.669,-0.444,7.984,0.372,0.981,1.519,1.673,4.226,0.281,0.579,-0.155,0.072,-0.095,3.732,4.349,2.097,2.097,-0.031,0.990,0.982,0.985,1.009,1.185,-0.460,-0.701,-0.068,-0.427,0.222,0.234,0.798,0.439,1.107,0.903,0.676,193.920,187.800,185.870,182.670,181.850,181.850,181.850,181.850,-1.080,0.473,-0.708,-0.501,0.334,1.434,1.910,1.706,-0.582,-0.028,-0.197,0
2010-06-04 11:00:00,21.273,0.715,-0.100,40.600,121.075,40.600,-5.890,-11.530,-3.200,-24.620,19.750,0.741,-1.378,-1.696,-1.030,-1.763,0.468,-1.258,-0.644,-0.458,7.957,0.372,1.004,1.539,1.674,2.097,2.173,4.154,-0.189,0.072,-0.094,3.772,4.364,1.746,1.746,-0.031,0.990,0.981,0.985,1.009,1.184,-0.482,-0.764,-0.083,-0.445,0.220,0.126,0.625,0.463,1.061,0.904,0.674,193.580,187.800,185.010,182.480,181.460,181.460,181.460,181.460,-1.180,0.418,-0.693,-0.472,0.378,1.396,1.934,1.769,-0.583,0.104,-0.111,0
2010-06-04 11:30:00,21.273,0.715,-0.100,43.200,121.075,43.200,-5.840,-11.830,-3.150,-25.080,21.560,0.626,-1.611,-1.552,-1.024,-1.605,0.912,-1.288,-0.639,-0.472,7.929,0.372,1.018,1.556,1.675,2.601,2.695,5.152,-0.226,0.072,-0.093,3.813,4.380,1.479,1.479,-0.031,0.990,0.979,0.984,1.009,1.183,-0.495,-0.829,-0.095,-0.464,0.219,0.078,0.582,0.472,1.061,0.895,0.672,193.580,187.800,185.010,182.000,181.460,181.460,181.460,181.460,-1.064,0.939,-0.713,-0.482,0.368,1.359,1.848,1.712,-0.561,0.011,-0.174,0
2010-06-04 12:00:00,21.289,0.716,0.200,55.000,121.169,55.000,-5.950,-11.100,-2.630,-25.190,21.450,0.510,-1.857,-1.329,-1.043,-1.534,1.327,-1.178,-0.603,-0.487,7.902,0.366,1.044,1.578,1.674,1.460,1.562,3.079,-0.266,0.074,-0.092,3.853,4.395,1.258,1.258,-0.032,0.990,0.978,0.984,1.009,1.182,-0.510,-0.892,-0.111,-0.483,0.217,0.144,0.549,0.520,1.070,0.891,0.672,193.200,187.270,184.910,182.000,181.460,181.460,181.460,181.470,-1.072,0.931,-0.669,-0.453,0.425,1.259,1.750,1.648,-1.000,-0.180,-0.285,0
2010-06-04 12:30:00,21.261,0.715,-0.000,58.600,121.009,58.600,-5.460,-11.240,-2.140,-24.680,21.500,0.398,-2.088,-1.146,-0.988,-1.521,1.017,-1.189,-0.569,-0.502,7.874,0.370,1.066,1.593,1.670,1.402,1.500,3.063,-0.327,0.077,-0.092,3.884,4.407,1.093,1.093,-0.029,0.990,0.976,0.983,1.008,1.182,-0.507,-0.945,-0.122,-0.502,0.216,0.151,0.422,0.603,0.944,0.889,0.671,193.200,187.170,182.670,181.850,181.420,181.420,181.420,181.420,-1.120,0.873,-0.651,-0.425,0.396,1.075,1.644,1.649,-1.000,0.105,-0.115,0
2010-06-04 13:00:00,21.267,0.715,0.100,71.800,121.042,71.800,-5.370,-11.190,-2.290,-24.830,20.890,0.285,-2.312,-0.898,-0.820,-1.565,0.807,-1.172,-0.577,-0.518,7.846,0.375,1.077,1.606,1.667,1.164,1.245,2.614,-0.400,0.080,-0.092,3.912,4.417,0.962,0.962,-0.029,0.992,0.975,0.983,1.008,1.181,-0.480,-1.000,-0.131,-0.521,0.214,0.149,0.377,0.664,0.942,0.892,0.672,193.200,187.030,182.480,181.860,181.420,181.420,181.420,181.420,-1.167,0.515,-0.651,-0.442,0.346,1.078,1.646,1.732,-1.000,0.040,-0.155,0
2010-06-04 13:30:00,21.205,0.713,-0.500,80.000,120.696,80.000,-5.110,-11.470,-2.660,-25.060,20.900,0.175,-2.509,-0.666,-0.657,-1.634,0.383,-1.205,-0.601,-0.535,7.818,0.378,1.076,1.612,1.665,2.698,2.886,6.693,-0.480,0.082,-0.091,3.934,4.423,0.862,0.862,-0.027,0.993,0.974,0.982,1.008,1.180,-0.445,-1.051,-0.136,-0.538,0.212,0.184,0.377,0.683,0.950,0.890,0.671,193.200,186.500,182.000,181.950,181.140,181.140,181.140,181.140,-1.287,0.447,-0.676,-0.465,0.382,1.071,1.531,1.692,-1.000,0.108,-0.117,0
2010-06-04 14:00:00,21.273,0.715,-0.100,85.400,121.082,85.400,-3.720,-10.990,-2.080,-24.180,21.130,0.067,-2.681,-0.437,-0.466,-1.439,0.846,-1.127,-0.560,-0.552,7.790,0.382,1.070,1.613,1.658,4.865,5.196,14.578,-0.571,0.085,-0.091,3.950,4.428,0.786,0.786,-0.020,0.995,0.973,0.982,1.008,1.179,-0.392,-1.095,-0.136,-0.554,0.212,0.122,0.402,0.660,0.943,0.887,0.671,193.200,185.050,182.000,181.950,181.140,181.140,181.140,181.140,-1.305,0.519,-0.642,-0.436,0.370,0.936,1.461,1.612,-1.000,0.050,-0.035,0
2010-06-04 14:30:00,21.278,0.715,0.100,89.800,121.115,89.800,-2.560,-11.380,-0.090,-23.580,21.620,-0.044,-2.797,-0.247,-0.333,-1.328,1.324,-1.169,-0.423,-0.569,7.762,0.357,1.046,1.600,1.648,4.736,5.058,15.762,-0.673,0.090,-0.091,3.949,4.423,0.738,0.738,-0.014,0.997,0.972,0.982,1.007,1.179,-0.306,-1.130,-0.126,-0.564,0.212,0.096,0.454,0.611,0.942,0.876,0.668,193.200,185.010,182.200,182.200,181.140,181.140,181.140,181.570,-1.264,1.209,-0.579,-0.302,0.403,0.861,1.460,1.761,-1.000,0.211,-0.012,0
2010-06-04 15:00:00,21.340,0.717,0.100,95.800,121.469,95.800,-2.370,-10.020,-0.340,-20.760,24.830,-0.151,-2.887,-0.030,-0.179,-1.251,1.118,-0.975,-0.439,-0.587,7.734,0.364,1.025,1.583,1.646,8.747,9.944,29.113,-0.796,0.095,-0.090,3.948,4.419,0.703,0.703,-0.013,0.998,0.972,0.981,1.007,1.178,-0.215,-1.157,-0.112,-0.568,0.216,0.103,0.406,0.639,0.893,0.871,0.661,192.470,185.010,182.300,182.300,181.140,181.140,181.140,181.570,-1.207,0.857,-0.515,-0.315,0.333,0.704,1.318,1.613,-1.000,0.254,0.091,0
2010-06-04 15:30:00,21.397,0.719,-0.100,105.800,121.795,105.800,-1.880,-8.660,1.310,-17.540,23.490,-0.248,-2.982,0.289,0.019,-0.982,1.465,-0.780,-0.324,-0.606,7.705,0.359,1.016,1.567,1.646,13.173,15.786,63.210,-0.836,0.103,-0.089,3.944,4.414,0.669,0.669,-0.010,1.000,0.972,0.981,1.007,1.177,-0.184,-1.173,-0.099,-0.565,0.220,0.163,0.480,0.634,0.911,0.859,0.639,191.650,182.930,182.930,182.930,181.140,181.140,181.140,182.110,-1.018,1.536,-0.409,-0.207,0.341,0.589,1.314,1.611,-0.879,-0.135,-0.158,0
2010-06-07 09:30:00,21.499,0.723,-0.300,9.800,122.375,9.800,1.330,-7.940,-1.680,-17.440,26.830,-0.289,-2.951,0.490,0.091,-0.895,1.729,-0.674,-0.527,-0.615,7.691,0.294,1.030,1.567,1.646,21.196,26.798,93.763,-0.835,0.103,-0.089,3.936,4.408,2.209,2.209,0.007,1.001,0.973,0.980,1.007,1.177,-0.109,-1.160,-0.096,-0.559,0.223,0.197,0.440,0.612,0.918,0.858,0.637,190.720,184.240,184.240,184.240,181.140,181.140,181.140,182.200,-0.887,1.695,-0.530,-0.416,0.228,1.377,1.640,1.574,-0.761,-0.195,-0.338,1
2010-06-07 10:00:00,21.646,0.728,-0.000,20.400,123.214,20.400,2.730,-4.600,-0.140,-14.730,27.030,-0.347,-2.853,1.002,0.271,-0.538,2.210,-0.202,-0.422,-0.633,7.663,0.262,1.067,1.572,1.648,28.727,39.488,98.636,-0.828,0.106,-0.088,3.930,4.401,7.566,7.566,0.015,1.003,0.974,0.980,1.007,1.176,0.088,-1.107,-0.085,-0.543,0.229,0.230,0.529,0.652,0.833,0.859,0.636,190.510,184.970,184.970,184.970,181.140,181.140,181.140,182.790,-0.565,1.836,-0.221,-0.342,0.248,1.593,1.832,1.769,-0.056,0.121,-0.029,0
2010-06-07 10:30:00,21.640,0.727,0.100,23.400,123.188,23.400,3.030,-4.100,0.840,-15.010,27.870,-0.396,-2.744,1.271,0.432,-0.548,0.968,-0.130,-0.354,-0.651,7.634,0.255,1.097,1.577,1.652,28.520,39.203,95.909,-0.816,0.111,-0.087,3.928,4.396,13.424,13.424,0.017,1.004,0.976,0.980,1.007,1.176,0.215,-1.044,-0.070,-0.525,0.235,0.154,0.482,0.674,0.774,0.857,0.636,190.510,184.970,184.970,184.970,181.140,181.140,181.570,184.250,-0.571,1.049,-0.105,-0.248,0.239,1.737,1.982,1.771,-0.093,0.117,-0.150,0
