datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,63.979,0.192,-0.000,166.800,66.829,333.600,-1.330,3.130,2.560,-0.110,14.610,7.421,2.630,-0.449,-0.098,-0.865,-0.443,0.874,-0.172,0.842,2.771,0.444,3.204,3.099,2.553,57.591,48.144,1.586,0.293,0.183,0.024,2.644,2.519,26.210,26.210,-0.019,0.999,0.996,1.013,1.050,1.169,-0.413,1.077,0.364,0.008,0.442,0.098,0.308,0.528,1.279,1.036,0.720,72.910,70.330,69.500,69.250,64.920,68.740,68.740,68.740,-1.455,-0.498,1.066,0.116,0.372,2.678,2.698,2.329,0.311,0.134,-0.031,1
2010-06-02 15:00:00,64.247,0.193,0.000,178.400,67.111,356.800,-1.230,4.000,3.020,0.130,14.720,7.489,2.449,-0.301,0.006,-0.920,0.936,1.138,-0.079,0.844,2.768,0.441,3.183,3.096,2.553,60.628,51.856,26.301,0.308,0.189,0.013,2.627,2.511,24.963,24.963,-0.018,1.000,0.994,1.014,1.050,1.169,-0.357,1.096,0.367,0.007,0.435,0.088,0.265,0.496,1.277,1.033,0.719,72.910,69.600,69.500,69.090,64.920,68.740,68.740,68.740,-1.483,0.926,1.241,0.210,0.443,3.106,3.028,2.572,0.340,0.309,0.064,1
2010-06-02 15:30:00,64.343,0.193,0.000,204.200,67.208,408.400,-0.260,4.070,3.400,-0.480,14.670,7.560,2.370,-0.034,0.015,-0.836,1.192,1.151,0.001,0.846,2.766,0.321,3.159,3.079,2.552,61.515,51.386,53.947,0.326,0.196,0.002,2.598,2.497,24.625,24.625,-0.004,1.000,0.993,1.015,1.050,1.169,-0.178,1.126,0.390,0.011,0.430,0.194,0.423,0.408,1.279,1.024,0.714,72.910,69.500,69.500,69.150,65.360,68.740,68.740,68.900,-1.414,1.295,1.216,0.278,0.356,3.564,3.312,2.766,0.365,0.197,0.004,1
2010-06-03 09:30:00,64.764,0.194,0.300,31.600,67.655,63.200,0.470,3.950,4.720,0.550,15.850,7.593,2.350,0.086,-0.003,-1.117,1.789,1.100,0.272,0.847,2.765,0.332,3.146,3.069,2.552,62.880,49.719,66.667,0.327,0.197,0.000,2.583,2.490,24.959,24.959,0.007,1.000,0.992,1.015,1.050,1.169,-0.097,1.145,0.405,0.014,0.429,0.243,0.455,0.413,1.279,1.023,0.713,72.910,69.610,69.610,69.610,66.070,68.740,68.740,68.820,-1.621,1.223,1.089,0.559,0.349,4.207,3.500,2.960,0.205,0.116,-0.234,0
2010-06-03 10:00:00,65.282,0.196,0.400,81.600,68.199,163.200,1.130,3.710,5.750,0.010,15.430,7.652,2.398,0.567,0.024,-1.011,2.913,1.010,0.488,0.848,2.762,0.355,3.137,3.053,2.553,70.249,56.225,96.774,0.332,0.202,0.001,2.561,2.480,28.044,28.044,0.016,1.000,0.992,1.016,1.051,1.169,0.099,1.171,0.441,0.022,0.427,0.423,0.638,0.432,1.272,1.025,0.713,72.910,70.170,70.170,70.170,66.270,68.740,68.740,68.820,-1.344,1.727,0.838,0.716,0.373,4.079,3.037,2.775,0.217,0.282,-0.041,0
2010-06-03 10:30:00,65.186,0.196,-0.100,114.800,68.102,229.600,1.010,3.500,6.000,-0.100,16.080,7.712,2.459,1.095,0.121,-1.142,0.695,0.941,0.550,0.850,2.759,0.377,3.137,3.026,2.555,71.273,56.887,90.287,0.331,0.209,0.003,2.544,2.472,31.657,31.657,0.015,1.001,0.993,1.017,1.051,1.169,0.237,1.184,0.488,0.027,0.426,0.367,0.687,0.483,1.274,1.024,0.711,72.910,70.250,70.250,70.250,66.400,68.740,68.740,69.590,-1.371,0.589,0.778,0.725,0.343,4.002,2.932,2.755,0.219,0.435,0.050,0
2010-06-03 11:00:00,65.205,0.196,-0.100,134.000,68.121,268.000,1.070,3.520,6.040,-0.010,15.770,7.764,2.507,1.077,0.288,-1.129,-0.592,0.943,0.563,0.852,2.757,0.387,3.136,2.993,2.556,71.136,56.682,89.404,0.331,0.218,0.008,2.528,2.465,34.914,34.914,0.016,1.003,0.993,1.018,1.052,1.169,0.247,1.178,0.536,0.029,0.426,0.220,0.665,0.509,1.281,1.021,0.706,72.910,70.250,70.250,70.250,66.400,68.740,68.760,69.820,-1.164,-0.494,0.728,0.830,0.484,4.172,3.242,2.820,0.228,0.058,-0.037,0
2010-06-03 11:30:00,65.320,0.196,0.100,146.400,68.238,292.800,1.190,3.530,6.580,0.380,15.970,7.822,2.564,0.946,0.464,-1.056,-0.084,0.940,0.686,0.854,2.754,0.389,3.133,2.946,2.558,71.750,55.804,93.377,0.330,0.229,0.014,2.512,2.457,38.474,38.474,0.017,1.005,0.994,1.018,1.052,1.169,0.251,1.168,0.593,0.031,0.427,0.129,0.662,0.525,1.281,1.017,0.706,72.910,70.250,70.250,70.210,66.850,68.740,68.820,69.820,-1.096,-0.136,0.697,0.897,0.430,3.982,3.018,2.747,0.239,0.209,-0.072,0
2010-06-03 12:00:00,65.301,0.196,-0.100,171.200,68.218,342.400,0.880,3.140,6.630,0.360,15.410,7.873,2.616,1.039,0.636,-0.784,-0.197,0.816,0.702,0.856,2.752,0.390,3.127,2.902,2.560,72.330,53.944,87.302,0.329,0.242,0.022,2.499,2.451,41.864,41.864,0.013,1.006,0.994,1.019,1.053,1.169,0.264,1.149,0.647,0.033,0.428,0.153,0.721,0.523,1.275,1.020,0.707,72.910,70.420,70.420,70.420,67.090,68.740,68.820,70.090,-0.927,-0.137,0.627,0.883,0.379,2.921,2.506,2.537,0.244,0.213,-0.069,0
2010-06-03 12:30:00,64.822,0.195,-0.100,208.200,67.723,416.400,0.560,2.070,5.920,-0.030,15.090,7.904,2.619,0.753,0.710,-0.891,-1.489,0.497,0.557,0.858,2.749,0.423,3.116,2.860,2.560,66.769,38.431,54.960,0.328,0.256,0.030,2.486,2.445,43.785,43.785,0.008,1.007,0.994,1.020,1.053,1.169,0.207,1.112,0.693,0.034,0.429,0.226,0.646,0.595,1.255,1.026,0.710,72.910,70.420,70.420,70.420,67.690,68.740,69.560,69.560,-1.082,-1.105,0.420,0.790,0.416,2.534,2.221,2.320,0.253,0.392,0.040,0
2010-06-03 13:00:00,64.745,0.194,-0.200,218.000,67.645,436.000,0.290,1.470,5.990,-0.480,15.490,7.918,2.586,0.294,0.639,-0.884,-1.366,0.321,0.579,0.860,2.747,0.420,3.095,2.817,2.560,67.076,35.923,56.746,0.324,0.272,0.039,2.473,2.439,44.826,44.826,0.004,1.006,0.994,1.020,1.053,1.169,0.116,1.058,0.736,0.032,0.430,0.172,0.503,0.605,1.225,1.024,0.710,72.910,70.420,70.420,70.050,67.890,68.740,69.560,69.560,-1.009,-1.009,0.289,0.802,0.381,2.406,2.273,2.323,0.295,0.429,0.062,0
2010-06-03 13:30:00,64.247,0.193,0.100,245.800,67.140,491.600,-0.190,1.000,5.370,-0.710,15.050,7.921,2.538,-0.027,0.447,-0.926,-1.261,0.186,0.453,0.862,2.744,0.444,3.059,2.777,2.558,62.300,26.627,28.968,0.308,0.282,0.046,2.460,2.432,45.455,45.455,-0.003,1.004,0.994,1.021,1.054,1.169,0.064,0.985,0.775,0.027,0.431,0.129,0.449,0.651,1.224,1.030,0.709,72.910,70.420,70.420,69.790,67.890,68.740,69.030,69.030,-0.859,-1.234,0.166,0.778,0.540,1.999,2.450,2.356,0.072,0.322,0.113,1
2010-06-03 14:00:00,63.328,0.190,-0.800,296.400,66.187,592.800,-0.720,0.010,4.560,-1.820,13.960,7.910,2.453,-0.653,0.188,-1.350,-2.643,-0.097,0.291,0.864,2.742,0.482,3.031,2.740,2.554,54.589,10.019,0.000,0.271,0.283,0.049,2.450,2.428,44.960,44.960,-0.010,1.002,0.994,1.021,1.054,1.169,0.004,0.910,0.807,0.022,0.431,0.240,0.497,0.725,1.227,1.037,0.712,72.910,70.420,70.420,69.750,68.020,68.100,68.100,68.100,-1.152,-1.571,-0.001,0.677,0.614,2.123,2.396,2.313,0.033,0.311,0.099,1
2010-06-03 14:30:00,62.045,0.186,-0.600,390.000,64.856,780.000,-2.030,-1.590,2.970,-2.760,12.330,7.868,2.243,-1.983,-0.317,-1.725,-2.798,-0.551,-0.040,0.865,2.739,0.696,3.031,2.721,2.554,41.419,2.537,4.536,0.219,0.279,0.050,2.462,2.434,41.105,41.105,-0.030,0.997,0.993,1.021,1.054,1.169,-0.180,0.816,0.822,0.010,0.429,0.351,0.592,0.887,1.250,1.051,0.718,72.910,70.420,70.420,69.220,66.730,66.730,66.730,66.730,-1.232,-1.811,-0.268,0.336,0.744,2.462,2.581,2.402,-0.050,0.114,-0.014,1
2010-06-03 15:00:00,61.892,0.186,0.200,431.800,64.700,863.600,-2.480,-2.340,3.090,-3.610,11.770,7.796,1.929,-3.273,-0.923,-1.876,-1.294,-0.754,-0.009,0.866,2.737,0.710,3.020,2.713,2.560,33.709,1.720,2.764,0.160,0.272,0.051,2.485,2.445,35.588,35.588,-0.036,0.991,0.990,1.020,1.054,1.168,-0.431,0.676,0.826,-0.009,0.424,0.307,0.590,0.970,1.226,1.056,0.718,72.910,70.420,70.050,67.730,66.320,66.320,66.320,66.320,-1.209,-1.112,-0.371,0.333,0.842,2.330,2.986,2.657,-0.063,0.275,0.076,1
2010-06-03 15:30:00,61.662,0.185,-0.200,488.400,64.467,976.800,-2.820,-3.410,3.190,-3.670,11.240,7.693,1.581,-3.642,-1.442,-1.660,-0.016,-1.038,0.018,0.867,2.734,0.715,2.963,2.712,2.568,32.973,1.467,2.358,0.084,0.266,0.051,2.510,2.458,30.605,30.605,-0.041,0.986,0.988,1.020,1.055,1.168,-0.577,0.503,0.827,-0.028,0.417,0.208,0.593,1.095,1.161,1.057,0.718,72.910,70.420,69.790,66.940,66.320,66.320,66.320,66.320,-1.188,0.137,-0.489,0.344,0.633,2.205,3.328,2.891,-0.121,0.156,0.011,1
2010-06-04 09:30:00,61.356,0.184,-0.100,33.600,64.146,67.200,-3.610,-4.170,2.600,-4.320,10.290,7.635,1.381,-3.718,-1.692,-1.697,-0.553,-1.239,-0.108,0.867,2.733,0.706,2.938,2.726,2.575,29.013,0.658,1.057,0.082,0.265,0.053,2.524,2.466,28.138,28.138,-0.052,0.983,0.987,1.020,1.055,1.168,-0.638,0.412,0.818,-0.039,0.413,0.215,0.612,1.099,1.161,1.057,0.717,72.910,70.420,69.750,66.610,66.000,66.000,66.000,66.000,-1.280,-0.372,-0.493,0.209,0.688,3.587,3.880,3.170,-0.301,0.079,-0.229,1
2010-06-04 10:00:00,61.241,0.184,0.100,59.400,64.030,118.800,-4.290,-4.010,2.090,-4.350,10.730,7.515,0.891,-3.676,-2.154,-1.711,-0.233,-1.189,-0.216,0.867,2.730,0.637,2.963,2.778,2.599,23.912,0.610,0.940,0.074,0.266,0.054,2.557,2.483,23.115,23.115,-0.061,0.978,0.983,1.019,1.055,1.168,-0.799,0.233,0.786,-0.063,0.404,0.157,0.672,1.051,1.157,1.050,0.714,72.910,70.420,69.570,66.490,65.790,65.790,65.790,65.790,-1.559,-0.079,-0.498,0.066,0.740,4.416,3.742,3.091,-0.269,0.250,-0.033,1
2010-06-04 10:30:00,60.341,0.181,-0.100,119.800,63.097,239.600,-5.150,-4.900,0.700,-5.500,10.840,7.379,0.279,-4.029,-2.584,-2.117,-0.510,-1.426,-0.508,0.866,2.727,0.631,3.044,2.867,2.638,14.383,3.211,4.612,0.061,0.264,0.055,2.604,2.507,18.501,18.501,-0.073,0.974,0.978,1.018,1.055,1.167,-1.057,0.036,0.731,-0.091,0.394,0.181,0.694,1.094,1.173,1.057,0.718,72.910,70.420,68.670,66.020,64.710,64.710,64.710,64.710,-1.570,-0.324,-0.624,-0.196,0.494,4.772,3.941,3.201,-0.264,0.251,0.058,0
2010-06-04 11:00:00,60.245,0.181,0.200,150.800,62.999,301.600,-5.270,-5.030,1.090,-4.440,10.610,7.228,-0.358,-4.355,-2.796,-2.124,-0.350,-1.447,-0.422,0.865,2.724,0.624,3.124,2.962,2.681,10.595,3.333,4.714,0.043,0.261,0.054,2.657,2.534,15.080,15.080,-0.075,0.972,0.973,1.017,1.055,1.167,-1.226,-0.168,0.671,-0.118,0.385,0.188,0.547,1.119,1.178,1.057,0.716,72.910,70.420,67.690,65.350,64.410,64.410,64.410,64.410,-1.622,-0.371,-0.649,-0.119,0.527,4.960,4.207,3.294,-0.262,0.024,-0.167,0
2010-06-04 11:30:00,60.379,0.181,-0.200,173.600,63.135,347.200,-5.250,-5.040,0.410,-4.500,10.980,7.081,-0.983,-3.858,-2.719,-2.052,1.208,-1.433,-0.565,0.863,2.721,0.645,3.176,3.049,2.721,8.812,6.667,9.429,0.022,0.252,0.053,2.710,2.562,12.611,12.611,-0.075,0.973,0.969,1.016,1.054,1.167,-1.243,-0.373,0.606,-0.144,0.375,0.108,0.486,1.138,1.184,1.054,0.716,72.910,70.420,66.610,65.070,64.410,64.410,64.410,64.410,-1.601,1.189,-0.715,-0.264,0.754,4.768,4.031,3.228,-0.253,0.024,-0.074,0
2010-06-04 12:00:00,60.513,0.182,0.000,183.200,63.281,366.400,-5.080,-4.760,0.490,-4.350,11.110,6.940,-1.608,-2.969,-2.462,-2.078,1.531,-1.346,-0.546,0.860,2.718,0.644,3.238,3.132,2.761,9.808,7.686,11.375,-0.000,0.239,0.053,2.761,2.588,10.698,10.698,-0.072,0.975,0.964,1.015,1.054,1.167,-1.232,-0.565,0.533,-0.170,0.368,0.067,0.402,1.106,1.181,1.049,0.715,72.910,70.050,66.490,65.110,64.410,64.410,64.410,64.720,-1.629,1.639,-0.698,-0.243,0.697,4.014,3.597,3.018,-0.234,0.028,-0.070,0
2010-06-04 12:30:00,60.015,0.180,0.200,195.600,62.766,391.200,-5.100,-5.270,0.050,-4.730,10.100,6.796,-2.209,-2.479,-2.251,-2.196,0.565,-1.474,-0.636,0.857,2.714,0.650,3.299,3.208,2.798,2.306,1.961,3.098,-0.025,0.225,0.053,2.804,2.612,9.239,9.239,-0.073,0.977,0.959,1.014,1.054,1.166,-1.215,-0.741,0.467,-0.196,0.359,0.048,0.354,1.051,1.182,1.041,0.715,72.910,69.790,66.020,65.110,64.410,64.410,64.410,64.450,-1.665,0.543,-0.746,-0.328,0.773,3.843,3.412,2.846,-0.195,0.203,0.042,0
2010-06-04 13:00:00,60.015,0.180,0.200,212.800,62.766,425.600,-5.020,-5.810,-0.080,-4.790,9.630,6.640,-2.819,-2.243,-1.985,-2.228,0.354,-1.594,-0.662,0.853,2.711,0.651,3.365,3.283,2.836,1.602,1.255,1.998,-0.052,0.209,0.053,2.845,2.633,8.025,8.025,-0.072,0.980,0.954,1.013,1.054,1.166,-1.210,-0.912,0.394,-0.220,0.348,0.064,0.330,1.080,1.169,1.040,0.715,72.910,69.750,65.350,65.010,64.410,64.410,64.410,64.450,-1.688,0.364,-0.789,-0.340,0.541,3.588,3.406,2.835,-0.152,0.237,0.061,0
2010-06-04 13:30:00,60.456,0.181,0.300,234.600,63.223,469.200,-4.030,-5.190,0.490,-3.470,10.120,6.482,-3.380,-1.750,-1.510,-1.989,1.651,-1.416,-0.540,0.849,2.707,0.679,3.407,3.345,2.867,4.862,4.824,8.524,-0.085,0.192,0.048,2.880,2.653,7.104,7.104,-0.058,0.985,0.950,1.012,1.054,1.166,-1.174,-1.071,0.329,-0.240,0.337,0.085,0.250,1.075,1.165,1.043,0.711,72.910,69.220,65.110,65.050,64.410,64.410,64.410,64.470,-1.619,1.230,-0.724,-0.258,0.644,2.705,3.217,2.691,-0.396,0.132,0.001,0
2010-06-04 14:00:00,60.341,0.181,-0.100,241.800,63.106,483.600,-3.170,-5.290,-0.920,-3.610,9.980,6.334,-3.831,-0.961,-0.966,-1.835,1.251,-1.430,-0.831,0.844,2.703,0.702,3.416,3.379,2.886,5.961,5.961,13.739,-0.120,0.172,0.038,2.905,2.667,6.449,6.449,-0.047,0.990,0.947,1.011,1.053,1.165,-1.018,-1.208,0.260,-0.253,0.328,0.070,0.219,0.976,1.174,1.026,0.704,72.910,67.730,65.120,65.120,64.410,64.410,64.450,64.480,-1.561,1.286,-0.860,-0.525,0.760,2.129,2.691,2.520,-0.407,0.119,0.002,0
2010-06-04 14:30:00,60.513,0.182,0.000,265.400,63.291,530.800,-1.610,-5.580,-0.760,-3.400,10.250,6.181,-4.080,-0.328,-0.636,-1.706,0.700,-1.485,-0.796,0.839,2.700,0.573,3.370,3.380,2.892,8.667,8.667,28.355,-0.160,0.150,0.029,2.908,2.670,6.103,6.103,-0.024,0.994,0.945,1.010,1.053,1.165,-0.721,-1.318,0.205,-0.257,0.323,0.089,0.265,0.822,1.161,1.015,0.703,72.910,66.940,65.240,65.240,64.410,64.410,64.450,64.810,-1.385,0.607,-0.877,-0.471,0.566,1.197,2.517,2.440,-0.487,-0.076,-0.099,0
2010-06-04 15:00:00,61.049,0.183,0.000,302.600,63.855,605.200,-0.870,-4.870,0.010,-3.030,11.770,6.034,-4.198,0.332,-0.352,-1.562,1.518,-1.287,-0.634,0.834,2.696,0.580,3.322,3.370,2.891,15.412,15.412,59.545,-0.207,0.124,0.017,2.899,2.668,5.944,5.944,-0.013,0.996,0.945,1.009,1.053,1.165,-0.384,-1.392,0.164,-0.255,0.322,0.178,0.350,0.817,1.151,1.017,0.704,72.910,66.610,65.760,65.760,64.410,64.410,64.450,64.950,-1.326,1.281,-0.779,-0.341,0.535,1.573,2.838,2.621,-0.484,0.090,-0.016,1
2010-06-04 15:30:00,61.318,0.184,0.100,337.600,64.136,675.200,-0.340,-3.830,0.150,-2.850,11.670,5.911,-4.265,0.964,0.001,-1.464,1.434,-1.013,-0.603,0.828,2.692,0.575,3.314,3.353,2.888,17.765,17.765,74.020,-0.260,0.095,0.003,2.887,2.664,5.853,5.853,-0.005,1.000,0.945,1.008,1.053,1.165,-0.185,-1.414,0.125,-0.251,0.323,0.226,0.444,0.772,1.143,1.012,0.703,72.910,66.450,65.990,65.990,64.410,64.410,64.470,65.450,-1.295,1.290,-0.691,-0.308,0.505,2.144,3.066,2.867,-0.475,-0.032,-0.080,1
2010-06-07 09:30:00,60.475,0.181,-0.300,28.800,63.271,57.600,-0.900,-4.700,-1.350,-4.330,10.470,5.848,-4.319,0.875,0.147,-1.951,-0.494,-1.242,-0.912,0.825,2.689,0.599,3.313,3.343,2.889,8.588,8.588,44.910,-0.260,0.095,0.003,2.878,2.660,5.766,5.766,-0.014,1.001,0.945,1.008,1.052,1.165,-0.168,-1.422,0.100,-0.252,0.323,0.224,0.477,0.776,1.142,1.012,0.703,72.910,66.020,65.990,65.990,64.410,64.410,64.470,64.990,-1.330,-0.335,-0.961,-0.437,0.655,3.570,3.593,3.180,-0.265,-0.111,-0.227,0
2010-06-07 10:00:00,60.188,0.181,-0.200,75.600,62.980,151.200,-1.080,-4.490,-1.370,-4.630,9.330,5.729,-4.422,0.330,0.369,-2.205,-1.472,-1.186,-0.918,0.818,2.685,0.636,3.312,3.329,2.889,5.294,5.294,28.481,-0.259,0.091,0.002,2.858,2.652,5.598,5.598,-0.016,1.004,0.945,1.007,1.052,1.164,-0.207,-1.433,0.058,-0.252,0.321,0.249,0.534,0.832,1.136,1.017,0.702,72.910,65.990,65.990,65.990,64.410,64.410,64.580,64.780,-1.340,-1.636,-0.932,-0.360,0.595,4.419,3.591,3.101,-0.233,0.070,-0.115,0
2010-06-07 10:30:00,60.513,0.182,0.200,97.200,63.320,194.400,0.230,-4.480,-1.320,-4.300,8.740,5.609,-4.411,-0.068,0.404,-1.987,0.195,-1.169,-0.906,0.812,2.681,0.552,3.315,3.315,2.888,7.765,7.765,41.772,-0.250,0.089,0.002,2.837,2.643,5.904,5.904,0.004,1.004,0.946,1.006,1.052,1.164,-0.118,-1.426,0.030,-0.248,0.317,0.226,0.604,0.743,1.129,1.019,0.701,72.910,65.990,65.990,65.290,64.410,64.410,64.730,64.730,-1.252,-0.138,-0.898,-0.367,0.645,4.815,3.768,3.174,0.075,0.216,0.065,0
2010-06-07 11:00:00,60.264,0.181,-0.000,116.000,63.058,232.000,0.060,-4.320,-1.660,-4.470,8.730,5.489,-4.359,-0.107,0.338,-2.042,0.105,-1.124,-0.977,0.804,2.677,0.533,3.323,3.294,2.885,6.431,6.431,32.900,-0.231,0.089,0.005,2.817,2.635,6.780,6.780,0.001,1.003,0.947,1.005,1.051,1.164,0.035,-1.403,-0.001,-0.244,0.313,0.139,0.632,0.721,1.118,1.020,0.701,72.910,65.990,65.990,65.150,64.410,64.450,64.730,64.730,-1.187,0.092,-0.927,-0.424,0.506,5.005,3.947,3.251,0.077,-0.024,-0.157,0
