datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,121.253,0.635,-0.100,53.800,73.459,53.800,-1.060,13.070,25.140,53.350,102.330,13.872,3.098,-0.116,0.073,1.117,0.859,-0.007,0.355,12.181,15.045,0.346,1.832,1.602,1.786,93.638,89.301,63.776,0.290,0.342,0.393,10.450,10.349,81.960,81.960,-0.003,1.001,1.015,1.062,1.128,1.145,0.032,0.764,0.677,0.702,0.470,0.186,0.371,0.834,1.336,1.963,1.657,421.250,421.250,421.200,420.100,402.900,415.830,416.780,416.780,0.955,0.913,-0.381,0.275,0.363,2.146,1.742,1.538,0.175,0.247,0.406,1
2010-06-02 15:00:00,121.214,0.635,-0.200,57.400,73.434,57.400,-1.030,11.920,25.650,53.580,102.730,13.885,3.055,0.154,0.024,1.108,0.766,-0.123,0.386,12.216,15.078,0.339,1.826,1.598,1.783,93.498,89.064,62.977,0.309,0.331,0.399,10.370,10.310,81.810,81.810,-0.002,1.000,1.015,1.062,1.128,1.145,0.036,0.775,0.662,0.692,0.467,0.211,0.415,0.790,1.318,1.936,1.657,421.250,421.250,421.080,420.100,402.900,415.830,416.780,418.810,0.829,0.824,-0.687,0.268,0.375,1.962,1.748,1.609,0.181,0.293,0.445,1
2010-06-02 15:30:00,120.815,0.633,-0.200,69.300,73.194,69.300,-0.660,9.400,25.550,52.160,99.370,13.890,3.004,-0.008,-0.037,0.818,-0.692,-0.365,0.384,12.251,15.110,0.335,1.827,1.598,1.782,89.523,82.380,40.344,0.302,0.318,0.406,10.292,10.271,81.713,81.713,-0.002,1.000,1.014,1.062,1.128,1.146,0.010,0.773,0.653,0.686,0.464,0.234,0.585,0.752,1.309,1.932,1.664,421.250,421.250,421.080,419.610,402.900,415.830,416.780,417.440,0.525,-0.746,-1.229,0.239,0.323,1.829,1.940,1.790,-0.065,0.306,0.520,1
2010-06-03 09:30:00,120.892,0.634,-0.300,3.300,73.243,3.300,0.820,12.130,20.850,51.470,104.220,13.895,2.986,-0.113,-0.091,0.995,-0.694,-0.110,0.103,12.268,15.127,0.334,1.828,1.596,1.778,88.536,81.526,37.454,0.302,0.318,0.407,10.253,10.251,81.690,81.690,0.002,0.999,1.014,1.062,1.129,1.146,0.006,0.769,0.646,0.683,0.463,0.263,0.601,0.749,1.314,1.916,1.663,421.250,421.250,420.110,419.570,402.900,415.830,416.780,416.810,0.689,-0.699,-0.446,0.079,0.341,2.021,1.938,2.119,0.241,0.300,0.363,0
2010-06-03 10:00:00,120.338,0.631,0.100,9.800,72.908,9.800,-1.490,9.700,20.440,45.970,100.580,13.901,2.946,-0.348,-0.182,0.824,-1.174,-0.344,0.084,12.302,15.160,0.336,1.830,1.590,1.763,82.651,72.044,6.590,0.299,0.314,0.407,10.176,10.213,81.210,81.210,-0.004,0.998,1.014,1.062,1.129,1.146,0.008,0.754,0.628,0.676,0.462,0.246,0.575,0.779,1.331,1.893,1.654,421.250,421.250,420.100,419.050,402.900,415.590,415.590,415.590,0.662,-0.856,-0.649,0.042,0.353,1.847,1.662,2.005,-0.065,0.150,0.318,1
2010-06-03 10:30:00,120.711,0.633,-0.000,15.900,73.136,15.900,-1.360,10.280,23.420,47.840,102.810,13.906,2.903,-0.415,-0.172,0.953,-0.293,-0.299,0.256,12.336,15.193,0.337,1.832,1.590,1.750,86.552,78.329,29.741,0.297,0.309,0.408,10.104,10.176,80.901,80.901,-0.003,0.998,1.013,1.062,1.129,1.146,0.007,0.742,0.624,0.670,0.463,0.174,0.610,0.802,1.341,1.889,1.661,421.250,421.250,420.100,417.870,402.900,415.590,415.590,415.590,0.704,-0.070,-0.612,0.161,0.261,1.908,1.609,1.711,-0.071,0.282,0.436,1
2010-06-03 11:00:00,120.815,0.633,-0.100,19.500,73.199,19.500,-3.240,10.590,23.500,48.340,104.590,13.907,2.811,-0.317,-0.176,-0.550,0.891,-0.280,0.259,12.369,15.226,0.301,1.838,1.592,1.734,87.363,79.637,33.981,0.286,0.309,0.406,10.034,10.140,77.876,77.876,-0.008,0.998,1.012,1.062,1.129,1.147,-0.037,0.713,0.621,0.662,0.463,0.143,0.538,0.749,1.345,1.890,1.663,421.250,421.250,419.610,417.870,402.900,415.590,415.590,416.580,-0.369,1.215,-0.769,0.154,0.292,2.155,1.696,1.818,0.391,0.542,0.529,1
2010-06-03 11:30:00,120.802,0.633,-0.100,30.300,73.192,30.300,-3.510,9.510,25.040,48.630,104.450,13.910,2.693,-0.237,-0.184,-0.495,0.467,-0.395,0.351,12.402,15.259,0.283,1.846,1.594,1.719,87.714,80.309,36.482,0.271,0.312,0.403,9.964,10.105,73.383,73.383,-0.008,0.998,1.011,1.062,1.129,1.147,-0.109,0.677,0.619,0.652,0.463,0.197,0.607,0.797,1.355,1.897,1.673,421.250,421.200,419.570,418.100,402.900,415.590,415.590,416.580,-0.372,0.415,-1.282,0.198,0.275,2.012,1.646,1.653,0.344,0.502,0.504,1
2010-06-03 12:00:00,120.351,0.631,0.000,34.700,72.919,34.700,-4.440,8.330,22.630,47.490,102.740,13.906,2.563,-0.283,-0.205,-1.022,-0.632,-0.521,0.211,12.434,15.292,0.293,1.856,1.598,1.697,81.809,70.845,5.647,0.251,0.314,0.401,9.893,10.068,68.160,68.160,-0.011,0.998,1.010,1.062,1.129,1.147,-0.147,0.638,0.614,0.642,0.464,0.202,0.558,0.818,1.357,1.893,1.676,421.250,421.080,419.050,418.100,402.900,415.590,415.590,415.870,-0.673,-0.507,-1.291,0.113,0.327,2.135,1.637,1.561,0.283,0.229,0.327,1
2010-06-03 12:30:00,118.675,0.622,-0.500,52.500,71.911,52.500,-8.860,2.670,16.780,45.680,96.190,13.888,2.390,-0.720,-0.279,-2.002,-3.288,-1.087,-0.119,12.465,15.325,0.336,1.874,1.608,1.686,68.469,49.464,1.115,0.226,0.314,0.396,9.871,10.055,60.631,60.631,-0.021,0.997,1.009,1.061,1.129,1.148,-0.211,0.588,0.603,0.634,0.463,0.244,0.541,0.954,1.393,1.918,1.685,421.250,421.080,418.100,416.940,402.900,410.120,410.120,410.120,-1.082,-1.680,-1.393,-0.059,0.418,2.562,1.918,1.714,0.220,0.191,0.298,1
2010-06-03 13:00:00,119.564,0.627,0.100,74.400,72.451,74.400,-6.070,5.140,20.380,47.580,100.210,13.869,2.211,-1.001,-0.307,-1.463,-0.756,-0.866,0.085,12.495,15.357,0.349,1.892,1.621,1.678,71.223,53.878,26.713,0.190,0.288,0.388,9.878,10.057,53.951,53.951,-0.014,0.997,1.007,1.061,1.129,1.148,-0.266,0.537,0.589,0.625,0.463,0.361,0.587,1.107,1.434,1.951,1.701,421.250,420.100,418.100,413.970,402.900,410.120,410.120,410.120,-0.949,-1.002,-1.417,0.055,0.313,2.474,1.812,1.710,0.164,0.150,0.329,1
2010-06-03 13:30:00,118.907,0.623,-0.000,78.100,72.053,78.100,-5.980,2.720,18.300,47.050,100.240,13.843,2.049,-1.016,-0.416,-1.677,0.909,-1.127,-0.032,12.523,15.390,0.339,1.906,1.630,1.674,65.567,44.814,10.053,0.150,0.280,0.379,9.879,10.057,48.810,48.810,-0.014,0.996,1.006,1.061,1.129,1.148,-0.256,0.493,0.579,0.618,0.463,0.239,0.580,1.094,1.411,1.956,1.702,421.250,420.100,418.100,413.290,402.900,410.120,410.120,410.930,-1.035,0.530,-1.462,0.001,0.274,2.562,1.947,1.757,0.163,0.355,0.349,1
2010-06-03 14:00:00,119.088,0.624,-0.200,82.000,72.165,82.000,-5.390,1.040,18.790,47.780,99.890,13.811,1.900,-1.062,-0.542,-1.519,-0.343,-1.319,-0.005,12.551,15.422,0.341,1.916,1.637,1.671,66.661,47.066,14.195,0.109,0.268,0.371,9.881,10.056,44.662,44.662,-0.013,0.995,1.005,1.060,1.129,1.149,-0.228,0.447,0.571,0.614,0.463,0.070,0.577,1.107,1.407,1.954,1.703,421.250,420.100,418.100,412.760,402.900,410.120,410.120,410.670,-1.126,-0.242,-1.497,0.023,0.295,2.329,1.696,1.455,0.150,0.356,0.494,1
2010-06-03 14:30:00,117.979,0.618,-0.300,92.300,71.498,92.300,-11.180,-3.740,15.360,45.630,96.040,13.758,1.655,-1.231,-0.693,-2.499,-0.954,-1.825,-0.197,12.576,15.454,0.309,1.944,1.659,1.677,56.643,31.935,9.809,0.057,0.255,0.361,9.913,10.071,37.906,37.906,-0.027,0.993,1.003,1.060,1.129,1.149,-0.318,0.375,0.553,0.607,0.462,0.132,0.577,1.139,1.354,1.964,1.705,421.250,419.610,416.940,412.370,402.900,407.580,407.580,407.580,-1.655,-0.429,-1.498,-0.101,0.312,2.532,2.020,1.637,-0.234,0.204,0.339,1
2010-06-03 15:00:00,117.283,0.615,0.100,101.800,71.078,101.800,-13.440,-7.470,8.690,43.740,93.720,13.693,1.375,-1.616,-0.843,-2.728,-2.216,-2.219,-0.579,12.600,15.486,0.320,1.989,1.691,1.689,45.333,14.351,0.739,0.002,0.221,0.351,9.971,10.099,31.619,31.619,-0.032,0.992,1.000,1.059,1.129,1.149,-0.465,0.303,0.526,0.598,0.460,0.175,0.592,1.190,1.363,1.948,1.707,421.250,419.050,413.970,409.720,402.900,405.060,405.060,405.060,-1.755,-1.605,-1.470,-0.382,0.413,2.488,2.125,1.778,-0.230,0.065,0.369,1
2010-06-03 15:30:00,115.466,0.605,-0.600,120.400,69.987,120.400,-18.290,-17.130,4.540,37.650,87.990,13.608,1.084,-1.892,-0.925,-3.253,-2.957,-3.168,-0.809,12.621,15.517,0.380,2.031,1.727,1.707,31.501,2.271,0.000,-0.060,0.182,0.334,10.063,10.144,26.543,26.543,-0.044,0.991,0.998,1.058,1.129,1.150,-0.527,0.218,0.492,0.588,0.457,0.234,0.565,1.264,1.344,1.947,1.719,421.250,419.050,413.290,407.290,399.150,399.150,399.150,399.150,-1.708,-1.390,-1.467,-0.641,0.489,2.565,2.508,2.124,-0.490,0.068,0.375,0
2010-06-04 09:30:00,115.724,0.606,0.200,11.800,70.147,11.800,-17.660,-16.740,7.140,41.060,93.030,13.553,0.894,-2.178,-1.018,-2.901,-1.714,-3.108,-0.660,12.631,15.532,0.482,2.063,1.755,1.723,21.648,5.655,6.529,-0.062,0.181,0.332,10.150,10.187,23.837,23.837,-0.042,0.990,0.996,1.057,1.129,1.150,-0.587,0.161,0.473,0.583,0.456,0.248,0.440,1.290,1.353,1.954,1.722,421.250,418.100,413.200,407.290,397.730,397.730,397.730,397.730,-1.769,-1.589,-1.443,-0.434,0.378,2.514,2.428,2.387,-0.212,0.228,0.222,1
2010-06-04 10:00:00,116.639,0.611,0.800,24.000,70.706,24.000,-12.560,-10.540,8.280,43.680,93.840,13.459,0.571,-2.501,-1.183,-2.426,-0.545,-2.469,-0.597,12.649,15.563,0.515,2.106,1.794,1.746,25.344,15.377,17.755,-0.070,0.178,0.329,10.312,10.268,20.164,20.164,-0.030,0.988,0.994,1.056,1.128,1.150,-0.651,0.066,0.447,0.580,0.453,0.265,0.486,1.339,1.355,1.968,1.730,421.250,418.100,412.370,404.150,397.730,397.730,397.730,397.730,-1.755,-0.924,-1.452,-0.430,0.516,2.188,2.004,2.160,-0.517,0.064,0.174,0
2010-06-04 10:30:00,116.755,0.612,0.200,36.600,70.780,36.600,-13.440,-10.650,4.840,43.760,94.140,13.376,0.276,-1.897,-1.238,-2.442,2.072,-2.459,-0.792,12.663,15.593,0.540,2.140,1.826,1.764,28.760,21.188,24.464,-0.085,0.170,0.324,10.472,10.349,17.504,17.504,-0.032,0.988,0.992,1.056,1.128,1.151,-0.587,-0.019,0.413,0.577,0.451,0.183,0.536,1.379,1.372,1.962,1.738,421.250,418.100,412.370,404.140,397.730,397.730,397.730,400.010,-1.565,1.663,-1.298,-0.552,0.603,2.326,1.980,1.915,-0.530,0.034,0.281,0
2010-06-04 11:00:00,116.226,0.609,0.000,42.900,70.462,42.900,-15.610,-13.930,2.600,44.050,88.160,13.282,-0.031,-1.493,-1.272,-2.836,0.320,-2.748,-0.914,12.676,15.622,0.542,2.173,1.861,1.783,23.700,15.590,18.000,-0.104,0.157,0.317,10.629,10.428,15.180,15.180,-0.037,0.987,0.989,1.055,1.128,1.151,-0.578,-0.110,0.372,0.576,0.446,0.136,0.483,1.395,1.384,1.961,1.736,421.250,418.100,409.720,404.140,397.730,397.730,397.730,400.650,-1.479,0.976,-1.384,-0.659,0.665,2.601,2.148,2.054,-0.106,0.269,0.369,1
2010-06-04 11:30:00,116.974,0.613,0.000,46.400,70.916,46.400,-12.980,-10.780,6.360,48.430,90.890,13.193,-0.325,-1.217,-1.185,-2.451,1.058,-2.419,-0.703,12.686,15.651,0.563,2.196,1.890,1.800,33.372,26.290,31.544,-0.124,0.142,0.310,10.780,10.506,13.369,13.369,-0.031,0.988,0.987,1.054,1.128,1.151,-0.581,-0.198,0.333,0.575,0.441,0.075,0.498,1.319,1.386,1.962,1.737,421.250,416.940,407.290,404.450,397.730,397.730,397.730,400.650,-1.413,0.745,-1.354,-0.505,0.632,2.374,1.990,1.829,-0.127,0.244,0.352,1
2010-06-04 12:00:00,116.420,0.610,-0.200,49.000,70.581,49.000,-13.330,-13.410,4.260,48.000,88.970,13.105,-0.583,-0.757,-1.043,-2.526,0.891,-2.647,-0.819,12.694,15.680,0.575,2.206,1.912,1.810,30.592,23.214,31.133,-0.146,0.126,0.302,10.902,10.569,12.022,12.022,-0.032,0.990,0.985,1.053,1.127,1.152,-0.526,-0.279,0.299,0.578,0.436,0.047,0.458,1.300,1.390,1.965,1.733,421.250,413.970,404.450,404.450,397.730,397.730,397.730,401.810,-1.556,1.524,-1.382,-0.573,0.436,2.406,1.996,1.740,-0.177,-0.004,0.191,1
2010-06-04 12:30:00,115.994,0.608,0.000,51.000,70.324,51.000,-9.050,-15.540,4.340,46.390,87.800,13.006,-0.811,-0.703,-0.770,-2.467,-0.491,-2.814,-0.813,12.701,15.708,0.562,2.204,1.930,1.818,24.161,16.100,24.336,-0.169,0.110,0.294,10.982,10.612,10.965,10.965,-0.022,0.992,0.983,1.051,1.127,1.152,-0.462,-0.358,0.271,0.579,0.433,0.040,0.345,1.148,1.381,1.960,1.733,421.250,413.290,404.450,404.180,397.730,397.730,400.010,401.070,-1.572,-0.375,-1.410,-0.588,0.499,2.423,2.081,1.777,-0.208,-0.020,0.179,0
2010-06-04 13:00:00,116.226,0.609,-0.100,63.500,70.467,63.500,-11.310,-15.340,4.690,46.690,88.320,12.907,-1.034,-0.706,-0.521,-2.328,0.356,-2.755,-0.793,12.704,15.736,0.555,2.199,1.946,1.825,26.159,18.311,28.101,-0.195,0.092,0.285,11.054,10.651,10.032,10.032,-0.027,0.995,0.982,1.050,1.127,1.152,-0.430,-0.435,0.241,0.580,0.429,0.139,0.379,1.037,1.394,1.972,1.741,421.250,412.760,404.450,402.410,397.730,397.730,400.650,400.680,-1.535,0.579,-1.409,-0.579,0.606,2.485,2.064,1.836,-0.239,-0.046,0.216,0
2010-06-04 13:30:00,116.471,0.610,-0.000,67.800,70.616,67.800,-8.190,-14.730,7.470,44.880,89.140,12.808,-1.234,-0.461,-0.370,-1.926,1.063,-2.661,-0.635,12.706,15.763,0.559,2.189,1.958,1.832,28.517,21.244,34.130,-0.225,0.071,0.274,11.112,10.684,9.280,9.280,-0.020,0.996,0.980,1.049,1.127,1.153,-0.399,-0.504,0.215,0.580,0.425,0.160,0.298,1.042,1.396,1.970,1.739,421.250,412.370,404.450,402.830,397.730,397.730,400.650,400.680,-1.480,0.766,-1.433,-0.446,0.712,2.387,2.093,1.842,-0.231,0.148,0.238,0
2010-06-04 14:00:00,116.381,0.610,0.000,68.700,70.562,68.700,-9.140,-14.710,5.170,44.950,88.860,12.711,-1.417,-0.180,-0.162,-1.921,0.627,-2.627,-0.764,12.706,15.789,0.562,2.179,1.968,1.838,22.837,19.983,35.088,-0.257,0.049,0.263,11.166,10.714,8.639,8.639,-0.022,0.998,0.979,1.048,1.127,1.153,-0.357,-0.567,0.189,0.578,0.422,0.051,0.253,1.021,1.387,1.968,1.736,421.250,409.720,404.450,402.960,397.730,397.730,400.680,401.220,-1.404,0.908,-1.377,-0.593,0.631,2.327,1.875,1.553,-0.240,0.153,0.379,0
2010-06-04 14:30:00,116.149,0.609,-0.100,90.800,70.424,90.800,-6.130,-15.270,2.490,45.380,89.000,12.610,-1.552,-0.051,-0.070,-2.155,0.030,-2.644,-0.912,12.704,15.816,0.547,2.170,1.971,1.840,20.159,17.205,39.800,-0.293,0.024,0.250,11.171,10.720,8.186,8.186,-0.015,0.999,0.978,1.047,1.126,1.153,-0.296,-0.612,0.166,0.579,0.419,0.202,0.391,1.095,1.424,1.995,1.752,421.250,407.290,404.180,403.190,397.730,397.730,400.680,400.930,-1.417,-0.078,-1.353,-0.666,0.429,2.434,2.044,1.659,-0.559,-0.005,0.224,0
2010-06-04 15:00:00,116.536,0.611,0.000,101.400,70.659,101.400,-2.390,-12.040,-4.150,46.390,90.330,12.518,-1.615,0.048,-0.031,-1.948,0.447,-2.329,-1.273,12.701,15.841,0.541,2.161,1.967,1.838,24.874,22.095,54.358,-0.333,-0.006,0.236,11.146,10.711,7.965,7.965,-0.006,1.000,0.978,1.046,1.126,1.154,-0.188,-0.640,0.146,0.582,0.418,0.285,0.457,1.093,1.433,1.937,1.759,421.250,407.290,403.190,403.190,397.730,397.730,400.680,400.930,-1.390,0.697,-1.085,-0.850,0.418,2.440,1.959,1.756,-0.553,-0.169,0.252,0
2010-06-04 15:30:00,115.814,0.607,-0.600,110.600,70.224,110.600,1.350,-13.070,-6.640,36.470,84.480,12.432,-1.641,0.112,0.032,-2.028,-0.291,-2.396,-1.405,12.695,15.867,0.494,2.161,1.956,1.838,21.225,18.311,64.087,-0.327,-0.031,0.228,11.098,10.691,8.198,8.198,0.003,1.000,0.978,1.045,1.125,1.154,-0.095,-0.642,0.121,0.581,0.417,0.188,0.566,0.996,1.449,1.909,1.752,421.250,404.450,403.190,403.120,397.730,397.730,400.500,400.500,-1.316,-0.496,-1.106,-0.879,0.446,2.618,2.276,2.122,-0.148,0.070,0.411,1
2010-06-07 09:30:00,115.479,0.605,-0.200,3.500,70.020,3.500,-0.720,-13.480,-6.820,35.110,80.580,12.389,-1.626,-0.091,-0.011,-2.152,-1.509,-2.421,-1.414,12.692,15.879,0.373,2.162,1.942,1.838,12.191,8.943,5.270,-0.327,-0.031,0.228,11.054,10.670,8.625,8.625,-0.002,1.000,0.979,1.045,1.125,1.154,-0.051,-0.633,0.107,0.579,0.415,0.171,0.601,0.949,1.448,1.900,1.751,421.250,404.450,403.190,402.980,397.730,399.340,399.340,399.340,-1.211,-1.626,-1.058,-0.881,0.384,2.526,2.159,2.382,-0.281,-0.003,0.154,0
2010-06-07 10:00:00,116.845,0.612,-0.100,16.800,70.857,16.800,0.860,-6.690,-1.640,38.560,84.740,12.322,-1.564,-0.011,0.019,-1.436,0.805,-1.801,-1.131,12.684,15.904,0.420,2.169,1.927,1.838,30.942,28.387,96.895,-0.320,-0.032,0.229,10.961,10.627,11.257,11.257,0.002,1.000,0.980,1.044,1.125,1.154,0.072,-0.607,0.090,0.576,0.411,0.224,0.585,0.946,1.459,1.910,1.762,421.250,404.600,404.600,404.600,397.730,399.340,399.340,399.340,-1.032,1.344,-0.765,-0.731,0.275,2.204,1.802,2.161,-0.189,0.056,0.222,1
2010-06-07 10:30:00,117.193,0.614,-0.100,27.000,71.069,27.000,1.650,-3.310,-0.060,39.810,85.740,12.273,-1.515,0.510,0.082,-1.416,2.825,-1.487,-1.043,12.675,15.928,0.405,2.173,1.918,1.838,35.848,33.475,97.408,-0.307,-0.031,0.231,10.887,10.592,13.573,13.573,0.004,1.001,0.980,1.044,1.125,1.154,0.110,-0.578,0.077,0.572,0.408,0.238,0.677,0.937,1.429,1.920,1.769,421.250,405.770,405.770,405.770,397.730,399.340,399.340,403.260,-1.081,1.674,-0.649,-0.722,0.418,2.294,1.913,1.905,-0.189,0.034,0.322,0
2010-06-07 11:00:00,116.123,0.609,-0.100,34.400,70.424,34.400,-0.220,-3.510,-3.690,36.600,81.460,12.220,-1.491,0.351,0.077,-1.795,-1.354,-1.492,-1.236,12.664,15.952,0.443,2.168,1.913,1.837,21.361,18.452,42.457,-0.291,-0.031,0.233,10.816,10.559,14.492,14.492,-0.001,1.001,0.981,1.043,1.124,1.155,0.070,-0.543,0.067,0.564,0.406,0.176,0.645,0.953,1.416,1.923,1.774,421.250,405.770,405.770,405.770,397.730,399.340,399.340,401.640,-1.402,-1.512,-0.595,-0.870,0.454,2.373,2.088,2.050,-0.152,0.051,0.276,0
