datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,71.482,0.459,-0.200,87.400,74.078,87.400,1.680,11.940,9.950,27.740,34.440,14.252,5.756,-0.290,-0.009,-0.650,-0.894,0.443,0.188,4.737,2.232,0.361,2.966,3.176,3.661,83.698,78.842,47.786,0.380,0.139,0.168,6.061,6.231,51.244,51.244,0.011,1.000,1.018,1.086,1.101,1.060,-0.073,1.707,0.751,0.926,0.469,0.092,0.192,0.504,1.102,1.123,1.268,158.560,156.570,156.070,155.230,141.640,154.030,154.730,154.730,-0.513,-1.111,0.510,0.423,0.422,3.192,3.554,3.662,0.532,0.123,0.193,0
2010-06-02 15:00:00,71.621,0.460,0.100,98.600,74.221,98.600,-0.580,12.930,10.550,26.850,35.620,14.388,5.711,-0.342,-0.100,-0.657,0.138,0.535,0.229,4.766,2.258,0.256,2.921,3.174,3.657,84.305,79.630,30.303,0.422,0.133,0.180,6.000,6.199,51.722,51.722,-0.004,0.999,1.017,1.086,1.101,1.061,0.006,1.752,0.736,0.933,0.468,0.143,0.281,0.452,1.090,1.121,1.269,158.560,156.570,156.070,155.240,141.640,154.480,154.670,154.670,-0.584,0.097,0.627,0.481,0.284,2.587,3.080,3.436,0.332,0.002,0.056,1
2010-06-02 15:30:00,72.008,0.462,-0.100,136.600,74.628,136.600,0.970,14.310,11.950,25.670,36.650,14.536,5.676,-0.184,-0.172,-0.468,1.727,0.663,0.319,4.795,2.284,0.276,2.849,3.172,3.650,87.750,84.102,65.347,0.472,0.149,0.194,5.938,6.166,52.944,52.944,0.006,0.998,1.016,1.087,1.101,1.062,0.045,1.813,0.742,0.939,0.468,0.371,0.543,0.467,1.100,1.121,1.267,158.560,156.570,156.120,156.120,141.640,154.550,154.670,154.670,-0.438,0.970,0.778,0.563,0.298,2.277,3.559,3.459,0.533,0.266,0.126,0
2010-06-03 09:30:00,72.658,0.466,0.400,25.600,75.303,25.600,2.810,14.210,15.630,29.480,39.930,14.612,5.694,0.090,-0.176,-0.239,2.944,0.637,0.554,4.810,2.297,0.326,2.810,3.170,3.647,92.350,89.374,98.680,0.473,0.150,0.196,5.909,6.151,55.253,55.253,0.018,0.998,1.016,1.088,1.102,1.062,0.090,1.852,0.754,0.943,0.471,0.430,0.604,0.508,1.102,1.124,1.269,158.560,157.360,157.360,157.360,142.770,154.670,154.670,154.700,-0.604,1.733,0.975,0.799,0.395,2.366,2.920,3.737,0.543,0.149,0.228,0
2010-06-03 10:00:00,73.696,0.473,0.300,132.600,76.384,132.600,3.930,15.430,17.620,31.040,37.490,14.765,5.774,1.089,0.011,-0.173,3.183,0.734,0.676,4.839,2.323,0.451,2.790,3.159,3.645,99.506,99.323,97.663,0.480,0.156,0.199,5.881,6.135,60.916,60.916,0.025,1.000,1.016,1.088,1.102,1.063,0.248,1.895,0.788,0.953,0.474,0.668,0.809,0.775,1.152,1.159,1.284,159.620,159.620,159.620,159.620,142.770,154.670,154.670,155.540,-0.579,2.001,1.079,0.887,0.486,2.237,1.969,4.008,0.606,0.455,0.078,0
2010-06-03 10:30:00,73.850,0.474,-0.400,203.800,76.552,203.800,3.810,16.140,19.000,32.210,38.480,14.933,5.872,1.955,0.296,-0.192,1.393,0.797,0.773,4.868,2.350,0.467,2.778,3.140,3.643,98.680,98.216,94.441,0.493,0.167,0.204,5.871,6.128,66.261,66.261,0.024,1.003,1.016,1.089,1.103,1.064,0.360,1.935,0.835,0.970,0.477,0.610,0.878,0.927,1.189,1.181,1.292,160.640,160.640,160.640,160.640,142.770,154.670,154.670,157.760,-0.575,1.305,1.131,0.946,0.487,2.966,2.261,4.075,0.620,0.534,0.277,0
2010-06-03 11:00:00,73.943,0.475,-0.100,237.600,76.647,237.600,3.900,16.840,19.230,32.780,34.860,15.101,5.964,2.137,0.635,-0.131,-0.043,0.861,0.792,4.897,2.376,0.471,2.776,3.115,3.642,98.003,97.314,91.960,0.503,0.183,0.212,5.873,6.127,70.605,70.605,0.025,1.006,1.016,1.090,1.104,1.065,0.385,1.958,0.884,0.987,0.478,0.336,0.903,0.978,1.206,1.190,1.289,160.640,160.640,160.640,160.640,142.770,154.670,154.670,159.250,-0.365,-0.091,1.175,0.966,0.436,3.987,2.989,3.979,0.199,0.012,0.023,0
2010-06-03 11:30:00,74.207,0.476,0.100,277.400,76.925,277.400,4.850,17.150,19.810,34.290,33.540,15.279,6.088,2.106,0.987,0.186,0.079,0.880,0.832,4.927,2.403,0.462,2.777,3.093,3.642,99.459,99.246,97.822,0.513,0.199,0.220,5.875,6.125,74.698,74.698,0.031,1.010,1.017,1.091,1.104,1.066,0.414,1.976,0.936,1.006,0.477,0.212,0.906,1.062,1.230,1.204,1.290,160.750,160.750,160.750,160.750,143.870,154.670,154.700,159.630,-0.052,-0.073,1.342,0.970,0.532,3.634,3.373,3.774,0.255,0.104,0.283,0
2010-06-03 12:00:00,73.819,0.474,-0.400,300.000,76.523,300.000,4.150,15.200,19.500,33.000,32.610,15.450,6.239,2.063,1.316,0.039,-0.694,0.684,0.822,4.958,2.429,0.464,2.781,3.078,3.643,98.251,97.477,93.105,0.525,0.217,0.228,5.879,6.126,78.372,78.372,0.027,1.013,1.018,1.092,1.105,1.067,0.473,1.992,0.986,1.028,0.476,0.170,0.885,1.115,1.238,1.210,1.289,160.810,160.810,160.810,160.810,144.030,154.670,155.540,159.770,-0.175,-0.512,1.400,1.057,0.477,3.030,3.269,3.614,0.290,0.126,0.327,0
2010-06-03 12:30:00,74.005,0.475,-0.000,320.000,76.719,320.000,4.620,16.140,18.280,34.270,32.730,15.611,6.371,1.831,1.503,0.127,-0.814,0.770,0.738,4.988,2.456,0.477,2.783,3.066,3.644,98.472,97.795,93.974,0.536,0.237,0.237,5.883,6.126,81.061,81.061,0.030,1.015,1.018,1.093,1.106,1.068,0.477,2.003,1.028,1.049,0.474,0.111,0.766,1.165,1.242,1.208,1.290,160.810,160.810,160.810,160.810,144.030,154.670,157.760,159.680,-0.042,-0.790,1.255,0.930,0.525,3.459,3.568,3.700,0.310,0.144,0.327,0
2010-06-03 13:00:00,73.634,0.473,-0.100,341.200,76.332,341.200,3.840,14.650,17.830,33.380,33.250,15.767,6.493,1.401,1.411,-0.044,-0.736,0.622,0.719,5.019,2.483,0.496,2.784,3.055,3.643,94.961,92.729,80.130,0.548,0.258,0.247,5.887,6.126,83.204,83.204,0.025,1.014,1.019,1.093,1.107,1.069,0.442,2.010,1.068,1.070,0.471,0.103,0.521,1.206,1.259,1.212,1.280,160.810,160.810,160.810,160.650,144.030,154.670,159.250,159.510,-0.167,-0.615,1.241,0.972,0.515,3.295,3.612,3.836,0.351,0.177,0.158,0
2010-06-03 13:30:00,73.154,0.470,0.100,370.600,75.839,370.600,2.810,13.650,16.730,32.750,32.450,15.913,6.599,0.845,1.157,-0.134,-1.601,0.527,0.655,5.049,2.510,0.513,2.784,3.041,3.643,91.202,87.306,65.309,0.559,0.280,0.258,5.891,6.126,84.895,84.895,0.018,1.012,1.019,1.094,1.107,1.070,0.414,2.009,1.107,1.088,0.469,0.119,0.392,1.263,1.281,1.222,1.274,160.810,160.810,160.810,160.420,144.030,154.670,158.380,158.380,-0.235,-1.429,0.982,0.869,0.504,2.829,3.285,3.477,0.788,0.549,0.361,0
2010-06-03 14:00:00,71.652,0.460,-1.200,418.600,74.293,418.600,0.250,10.480,14.920,29.100,27.540,16.040,6.629,-0.057,0.775,-0.517,-2.708,0.235,0.557,5.080,2.538,0.603,2.785,3.021,3.642,82.528,74.225,31.107,0.571,0.304,0.270,5.895,6.126,85.839,85.839,0.002,1.008,1.019,1.095,1.108,1.071,0.323,2.004,1.142,1.102,0.464,0.166,0.387,1.357,1.304,1.224,1.279,160.810,160.810,160.810,159.780,144.530,154.670,155.250,155.250,-0.528,-1.571,0.557,0.770,0.808,3.009,3.299,3.527,0.424,0.241,0.380,0
2010-06-03 14:30:00,70.398,0.452,-0.200,501.000,73.010,501.000,-2.230,7.700,11.500,27.650,24.300,16.126,6.484,-1.755,0.134,-0.578,-2.487,-0.022,0.343,5.110,2.565,0.862,2.807,3.006,3.643,69.076,53.900,4.960,0.501,0.281,0.255,5.921,6.137,82.615,82.615,-0.014,1.001,1.018,1.095,1.109,1.072,0.063,1.972,1.157,1.105,0.456,0.240,0.412,1.509,1.352,1.249,1.285,160.810,160.810,160.810,158.310,144.570,152.570,152.570,152.570,-0.442,-1.733,0.065,0.562,0.930,3.488,3.450,3.704,0.033,-0.019,0.040,1
2010-06-03 15:00:00,68.958,0.443,0.400,562.600,71.541,562.600,-5.600,3.720,9.390,23.540,19.700,16.178,6.210,-3.597,-0.677,-1.497,-1.802,-0.389,0.219,5.139,2.592,0.985,2.867,3.002,3.648,52.719,22.275,1.519,0.430,0.256,0.241,5.987,6.168,73.741,73.741,-0.036,0.993,1.015,1.095,1.109,1.072,-0.258,1.900,1.162,1.102,0.444,0.243,0.443,1.613,1.376,1.264,1.289,160.810,160.810,160.650,154.460,146.750,148.960,148.960,148.960,-1.127,-1.345,-0.461,0.486,1.188,3.454,3.158,3.550,-0.142,-0.135,-0.029,1
2010-06-03 15:30:00,68.525,0.440,0.100,615.800,71.096,615.800,-7.380,0.500,8.760,22.910,17.980,16.180,5.809,-4.730,-1.545,-1.534,-1.028,-0.682,0.184,5.166,2.619,1.018,2.953,3.023,3.660,49.800,3.753,0.653,0.356,0.230,0.226,6.083,6.215,61.992,61.992,-0.047,0.985,1.011,1.094,1.109,1.073,-0.527,1.768,1.148,1.095,0.427,0.189,0.486,1.648,1.375,1.271,1.292,160.810,160.810,160.420,153.240,148.400,148.400,148.400,148.400,-1.160,-0.845,-0.693,0.466,1.010,3.231,3.811,3.667,-0.003,0.088,0.033,1
2010-06-04 09:30:00,67.952,0.436,0.400,48.000,70.513,48.000,-10.010,-1.970,6.530,20.640,16.470,16.160,5.525,-5.392,-2.001,-1.657,-1.112,-0.900,0.041,5.179,2.632,1.018,3.026,3.058,3.674,42.820,1.513,1.513,0.354,0.230,0.227,6.146,6.247,54.925,54.925,-0.064,0.980,1.009,1.094,1.109,1.073,-0.729,1.678,1.124,1.087,0.416,0.205,0.498,1.648,1.381,1.276,1.294,160.810,160.810,159.780,149.640,146.710,146.710,146.710,146.710,-1.121,-0.954,-0.602,0.381,1.026,3.961,3.741,4.073,0.010,-0.011,0.128,1
2010-06-04 10:00:00,67.766,0.435,0.100,104.400,70.321,104.400,-12.670,-2.970,6.530,20.000,13.100,16.121,4.870,-5.519,-2.746,-1.881,-0.406,-0.986,0.046,5.204,2.658,0.902,3.216,3.144,3.709,43.026,2.175,2.175,0.343,0.226,0.225,6.273,6.309,42.834,42.834,-0.079,0.973,1.003,1.093,1.110,1.074,-1.031,1.501,1.072,1.064,0.394,0.186,0.614,1.486,1.397,1.289,1.301,160.810,160.810,159.180,149.000,146.710,146.710,146.710,146.710,-1.577,-0.295,-0.533,0.377,1.013,4.697,3.469,4.487,0.111,0.283,0.002,1
2010-06-04 10:30:00,66.868,0.429,-0.500,153.000,69.393,153.000,-14.960,-7.470,4.450,18.330,12.660,16.051,4.094,-5.497,-3.414,-2.239,-0.169,-1.366,-0.085,5.228,2.685,0.860,3.428,3.261,3.760,36.294,0.843,0.843,0.327,0.221,0.221,6.413,6.379,33.280,33.280,-0.094,0.966,0.997,1.092,1.110,1.075,-1.311,1.280,1.006,1.035,0.371,0.195,0.669,1.416,1.401,1.306,1.304,160.810,160.810,157.410,147.450,145.010,145.010,145.010,145.010,-1.615,0.003,-0.757,0.280,0.802,5.157,4.064,4.712,0.144,0.366,0.194,1
2010-06-04 11:00:00,66.744,0.428,-0.500,186.000,69.268,186.000,-15.420,-10.000,4.920,18.100,10.620,15.931,3.256,-5.533,-3.780,-2.264,0.002,-1.562,-0.050,5.249,2.710,0.841,3.595,3.389,3.819,34.903,4.136,4.136,0.303,0.212,0.216,6.571,6.459,26.366,26.366,-0.096,0.962,0.990,1.090,1.110,1.075,-1.500,1.010,0.933,1.002,0.349,0.152,0.556,1.451,1.359,1.316,1.308,160.810,160.810,154.460,146.750,144.370,144.370,144.370,144.370,-1.632,0.134,-0.868,0.367,0.749,5.294,4.572,4.662,-0.252,-0.099,-0.044,1
2010-06-04 11:30:00,67.069,0.431,-0.900,238.200,69.627,238.200,-15.250,-9.820,5.230,19.300,12.470,15.803,2.419,-4.959,-3.865,-2.067,1.285,-1.534,-0.028,5.268,2.736,0.862,3.702,3.509,3.875,37.657,8.191,8.191,0.272,0.203,0.210,6.728,6.538,21.546,21.546,-0.095,0.961,0.983,1.089,1.110,1.076,-1.560,0.726,0.863,0.968,0.330,0.155,0.573,1.472,1.360,1.332,1.316,160.810,160.810,149.640,146.860,144.370,144.370,144.370,144.370,-1.430,1.226,-0.862,0.373,0.907,4.906,4.817,4.474,-0.220,-0.020,0.196,1
2010-06-04 12:00:00,67.286,0.432,0.100,254.000,69.852,254.000,-13.940,-8.790,5.940,19.630,11.130,15.676,1.585,-3.939,-3.515,-1.949,1.603,-1.441,0.022,5.286,2.761,0.882,3.801,3.623,3.929,37.464,7.908,7.985,0.235,0.192,0.203,6.881,6.617,18.001,18.001,-0.087,0.965,0.976,1.087,1.110,1.077,-1.548,0.452,0.792,0.933,0.312,0.125,0.467,1.463,1.350,1.338,1.317,160.810,160.650,149.000,146.860,144.370,144.370,144.370,144.620,-1.434,1.578,-0.848,0.464,0.931,4.465,4.569,4.245,-0.194,0.000,0.180,1
2010-06-04 12:30:00,66.821,0.429,0.300,272.800,69.378,272.800,-15.340,-10.490,5.680,18.740,8.110,15.549,0.753,-3.125,-3.017,-2.071,0.776,-1.570,0.010,5.302,2.786,0.885,3.891,3.726,3.982,34.366,3.345,3.427,0.196,0.181,0.193,7.029,6.693,15.291,15.291,-0.096,0.970,0.970,1.085,1.111,1.077,-1.538,0.187,0.732,0.899,0.291,0.064,0.414,1.462,1.348,1.341,1.316,160.810,160.420,147.450,146.010,144.370,144.370,144.370,144.540,-1.391,0.768,-0.856,0.498,0.943,4.842,4.899,4.423,-0.178,0.013,0.183,1
2010-06-04 13:00:00,66.945,0.430,-0.100,288.200,69.508,288.200,-14.260,-10.420,6.590,19.050,8.940,15.417,-0.071,-2.500,-2.474,-2.004,0.676,-1.552,0.074,5.316,2.810,0.904,3.954,3.823,4.034,36.225,6.083,6.489,0.154,0.169,0.183,7.165,6.764,13.170,13.170,-0.089,0.975,0.963,1.084,1.111,1.078,-1.528,-0.080,0.674,0.865,0.271,0.064,0.342,1.450,1.343,1.342,1.318,160.810,159.780,146.860,146.010,144.370,144.370,144.370,144.540,-1.281,0.668,-0.811,0.606,0.855,4.445,4.775,4.463,-0.141,0.047,0.026,1
2010-06-04 13:30:00,67.054,0.430,0.100,303.600,69.618,303.600,-13.000,-9.050,7.990,19.750,10.390,15.294,-0.853,-1.805,-1.797,-1.956,1.162,-1.433,0.175,5.328,2.835,0.921,3.998,3.902,4.079,36.652,6.711,7.851,0.110,0.158,0.172,7.287,6.828,11.541,11.541,-0.082,0.982,0.957,1.082,1.111,1.079,-1.477,-0.329,0.625,0.834,0.250,0.059,0.288,1.418,1.337,1.344,1.319,160.810,158.310,146.860,145.620,144.370,144.370,144.370,144.940,-1.320,0.948,-0.775,0.751,0.975,4.035,4.279,4.066,0.266,0.385,0.220,1
2010-06-04 14:00:00,67.301,0.432,0.200,320.600,69.881,320.600,-9.220,-8.540,7.360,19.920,10.810,15.184,-1.511,-0.940,-1.054,-1.767,1.119,-1.381,0.132,5.339,2.858,0.940,3.991,3.960,4.112,37.918,8.577,12.850,0.062,0.146,0.160,7.378,6.878,10.385,10.385,-0.059,0.989,0.952,1.080,1.112,1.079,-1.312,-0.553,0.581,0.807,0.234,0.066,0.274,1.343,1.326,1.343,1.321,160.810,154.460,146.860,146.260,144.370,144.370,144.540,145.040,-1.266,0.993,-0.782,0.671,0.904,2.740,3.939,3.863,-0.063,0.114,0.244,1
2010-06-04 14:30:00,67.348,0.432,-0.200,349.200,69.938,349.200,-6.420,-8.390,7.280,20.760,13.770,15.074,-1.930,-0.157,-0.531,-1.710,0.887,-1.359,0.130,5.349,2.882,0.831,3.906,3.984,4.126,40.548,12.449,23.074,0.009,0.134,0.148,7.415,6.901,9.736,9.736,-0.042,0.995,0.949,1.079,1.112,1.080,-0.967,-0.738,0.555,0.791,0.222,0.104,0.253,1.193,1.327,1.349,1.323,160.810,153.240,147.350,147.350,144.370,144.370,144.540,145.520,-1.229,0.782,-0.760,0.697,0.827,2.336,3.744,3.885,-0.418,-0.103,-0.066,1
2010-06-04 15:00:00,67.472,0.433,-0.200,392.000,70.072,392.000,-3.070,-7.580,7.280,22.380,14.770,14.971,-2.196,0.380,-0.165,-1.703,0.641,-1.285,0.132,5.358,2.905,0.707,3.802,3.993,4.132,41.415,13.727,42.821,-0.048,0.121,0.134,7.405,6.899,9.365,9.365,-0.021,0.998,0.948,1.077,1.112,1.081,-0.590,-0.887,0.542,0.786,0.216,0.170,0.329,1.132,1.333,1.359,1.326,160.810,149.640,147.350,147.350,144.370,144.370,144.540,145.790,-1.311,0.573,-0.731,0.666,0.509,2.044,3.253,3.598,-0.584,-0.206,-0.126,1
2010-06-04 15:30:00,67.642,0.434,-0.100,450.400,70.249,450.400,-1.770,-7.020,8.370,22.710,12.300,14.876,-2.362,0.582,0.107,-1.755,0.679,-1.232,0.212,5.365,2.929,0.629,3.745,3.994,4.134,42.173,14.842,65.108,-0.112,0.107,0.120,7.363,6.883,9.157,9.157,-0.012,1.001,0.947,1.076,1.113,1.081,-0.340,-0.979,0.539,0.785,0.211,0.238,0.418,1.141,1.332,1.370,1.331,160.810,147.450,147.350,147.200,144.370,144.370,144.940,146.390,-1.353,0.623,-0.699,0.763,0.565,2.452,3.821,3.690,-0.448,-0.005,-0.067,1
2010-06-07 09:30:00,66.078,0.424,-0.800,21.600,68.637,21.600,-3.920,-12.140,2.700,18.120,9.450,14.813,-2.441,0.200,0.142,-2.421,-2.172,-1.636,-0.171,5.368,2.940,0.633,3.722,3.996,4.135,32.204,2.068,11.039,-0.113,0.107,0.119,7.332,6.869,9.036,9.036,-0.027,1.001,0.947,1.075,1.113,1.082,-0.263,-1.024,0.533,0.784,0.208,0.231,0.450,1.127,1.330,1.374,1.330,160.810,147.450,147.350,146.900,143.430,143.430,143.430,143.430,-1.676,-1.398,-0.984,0.268,0.787,3.169,3.874,4.150,-0.438,-0.091,0.029,0
2010-06-07 10:00:00,66.434,0.426,-0.100,57.600,69.015,57.600,-2.730,-8.190,3.610,18.280,7.620,14.706,-2.638,-0.582,0.162,-2.527,-1.452,-1.321,-0.107,5.373,2.963,0.727,3.696,4.004,4.140,30.456,4.554,19.219,-0.122,0.105,0.118,7.282,6.847,8.715,8.715,-0.019,1.002,0.946,1.073,1.113,1.082,-0.302,-1.102,0.515,0.780,0.202,0.224,0.526,1.079,1.317,1.380,1.333,160.810,147.350,147.350,146.900,143.170,143.170,143.170,143.170,-1.717,-1.660,-0.834,0.340,0.679,4.591,3.549,4.526,-0.333,0.103,-0.085,1
2010-06-07 10:30:00,66.589,0.427,0.000,72.600,69.177,72.600,-0.450,-8.120,4.950,17.920,7.260,14.611,-2.740,-0.942,0.075,-2.451,1.021,-1.309,-0.010,5.377,2.985,0.701,3.684,4.005,4.141,32.590,7.483,31.579,-0.134,0.104,0.116,7.232,6.826,8.576,8.576,-0.003,1.001,0.946,1.072,1.113,1.083,-0.262,-1.137,0.512,0.777,0.196,0.140,0.554,0.989,1.317,1.380,1.331,160.810,147.350,147.350,144.560,143.170,143.170,143.170,143.170,-1.679,0.628,-0.658,0.469,0.806,5.139,4.055,4.712,-0.271,0.281,0.139,1
2010-06-07 11:00:00,66.264,0.425,-0.000,83.600,68.842,83.600,-0.890,-8.290,4.580,17.280,5.530,14.516,-2.805,-0.829,-0.129,-2.495,-0.136,-1.320,-0.030,5.379,3.007,0.681,3.684,4.006,4.141,30.621,4.781,20.175,-0.132,0.102,0.114,7.184,6.805,8.493,8.493,-0.006,0.999,0.947,1.071,1.113,1.084,-0.120,-1.127,0.510,0.775,0.191,0.076,0.546,0.931,1.314,1.384,1.332,160.810,147.350,147.200,144.560,143.170,143.170,143.170,143.860,-1.574,-0.151,-0.728,0.421,0.704,5.292,4.577,4.666,-0.239,-0.149,-0.085,1
